ovl_Item_B_Heart,EE3800,EE3D10,D11B00,D11EF0
ovl_En_Dekunuts,EE3D10,EE6110,D11EF0,D135D0
ovl_En_Bbfall,EE6110,EE82B0,D135D0,D14E90
ovl_Arms_Hook,EE82B0,EE9160,D14E90,D159D0
ovl_En_Bb,EE9160,EEB210,D159D0,D17180
ovl_Bg_Keikoku_Spr,EEB210,EEB4B0,D17180,D17390
ovl_En_Wood02,EEB4B0,EEC990,D17390,D183C0
ovl_En_Death,EEC990,EF24C0,D183C0,D1C030
ovl_En_Minideath,EF24C0,EF4960,D1C030,D1D8F0
ovl_En_Vm,EF4960,EF60E0,D1D8F0,D1EA50
ovl_Demo_Effect,EF60E0,EF71A0,D1EA50,D1F6C0
ovl_Demo_Kankyo,EF71A0,EF9620,D1F6C0,D20E70
ovl_En_Floormas,EF9620,EFD440,D20E70,D23410
ovl_En_Rd,EFD440,F010E0,D23410,D25730
ovl_Bg_F40_Flift,F010E0,F01510,D25730,D25A80
ovl_Obj_Mure,F01510,F02990,D25A80,D26760
ovl_En_Sw,F02990,F062B0,D26760,D28E50
ovl_Object_Kankyo,F062B0,F08DB0,D28E50,D2AB00
ovl_En_Horse_Link_Child,F08DB0,F0AC80,D2AB00,D2BCE0
ovl_Door_Ana,F0AC80,F0B3D0,D2BCE0,D2C290
ovl_En_Encount1,F0B3D0,F0BB30,D2C290,D2C820
ovl_Demo_Tre_Lgt,F0BB30,F0C430,D2C820,D2CF10
ovl_En_Encount2,F0C430,F0D050,D2CF10,D2D8D0
ovl_En_Fire_Rock,F0D050,F0D0E0,D2D8D0,D2D930
ovl_Bg_Ctower_Rot,F0D0E0,F0D750,D2D930,D2DE50
ovl_Mir_Ray,F0D750,F0F210,D2DE50,D2F380
ovl_En_Sb,F0F210,F10500,D2F380,D30040
ovl_En_Bigslime,F10500,F1D580,D30040,D38190
ovl_En_Karebaba,F1D580,F1F8D0,D38190,D398F0
ovl_En_In,F1F8D0,F242A0,D398F0,D3C590
ovl_En_Bom_Chu,F242A0,F25B00,D3C590,D3D890
ovl_En_Horse_Game_Check,F25B00,F27030,D3D890,D3E5B0
ovl_En_Rr,F27030,F29B10,D3E5B0,D40460
ovl_En_Fr,F29B10,F29E50,D40460,D40720
ovl_Obj_Oshihiki,F29E50,F2BA50,D40720,D41A40
ovl_Eff_Dust,F2BA50,F2D040,D41A40,D427E0
ovl_Bg_Umajump,F2D040,F2DAB0,D427E0,D42F20
ovl_En_Insect,F2DAB0,F2F4C0,D42F20,D43FF0
ovl_En_Butte,F2F4C0,F30CA0,D43FF0,D45090
ovl_En_Fish,F30CA0,F339F0,D45090,D46E60
ovl_Item_Etcetera,F339F0,F33F60,D46E60,D47260
ovl_Arrow_Fire,F33F60,F361D0,D47260,D48F20
ovl_Arrow_Ice,F361D0,F38200,D48F20,D4A850
ovl_Arrow_Light,F38200,F3A200,D4A850,D4C1E0
ovl_Obj_Kibako,F3A200,F3B7E0,D4C1E0,D4D130
ovl_Obj_Tsubo,F3B7E0,F3DE80,D4D130,D4E8F0
ovl_En_Ik,F3DE80,F41070,D4E8F0,D50960
ovl_Demo_Shd,F41070,F41100,D50960,D509C0
ovl_En_Dns,F41100,F42EB0,D509C0,D51E40
ovl_Elf_Msg,F42EB0,F43860,D51E40,D52550
ovl_En_Honotrap,F43860,F46090,D52550,D540A0
ovl_En_Tubo_Trap,F46090,F46F40,D540A0,D54B20
ovl_Obj_Ice_Poly,F46F40,F47FF0,D54B20,D557F0
ovl_En_Fz,F47FF0,F4A900,D557F0,D573F0
ovl_En_Kusa,F4A900,F4CDA0,D573F0,D58F00
ovl_Obj_Bean,F4CDA0,F4FDF0,D58F00,D5AC10
ovl_Obj_Bombiwa,F4FDF0,F51960,D5AC10,D5BF90
ovl_Obj_Switch,F51960,F548F0,D5BF90,D5DAF0
ovl_Obj_Lift,F548F0,F55520,D5DAF0,D5E4C0
ovl_Obj_Hsblock,F55520,F55CB0,D5E4C0,D5EA90
ovl_En_Okarina_Tag,F55CB0,F56330,D5EA90,D5F020
ovl_En_Goroiwa,F56330,F5B5D0,D5F020,D62A40
ovl_En_Daiku,F5B5D0,F5C550,D62A40,D63600
ovl_En_Nwc,F5C550,F5DAF0,D63600,D64610
ovl_Item_Inbox,F5DAF0,F5DCC0,D64610,D64760
ovl_En_Ge1,F5DCC0,F5EF90,D64760,D654C0
ovl_Obj_Blockstop,F5EF90,F5F230,D654C0,D65700
ovl_En_Sda,F5F230,F609A0,D65700,D66690
ovl_En_Clear_Tag,F609A0,F66C30,D66690,D6A240
ovl_En_Gm,F66C30,F6B9C0,D6A240,D6D300
ovl_En_Ms,F6B9C0,F6C0D0,D6D300,D6D870
ovl_En_Hs,F6C0D0,F6D0B0,D6D870,D6E410
ovl_Bg_Ingate,F6D0B0,F6E1C0,D6E410,D6F0E0
ovl_En_Kanban,F6E1C0,F71AD0,D6F0E0,D71410
ovl_En_Attack_Niw,F71AD0,F72DD0,D71410,D721C0
ovl_En_Mk,F72DD0,F741D0,D721C0,D72FB0
ovl_En_Owl,F741D0,F77A30,D72FB0,D752E0
ovl_En_Ishi,F77A30,F7A2E0,D752E0,D76FB0
ovl_Obj_Hana,F7A2E0,F7A400,D76FB0,D77090
ovl_Obj_Lightswitch,F7A400,F7B8A0,D77090,D77D90
ovl_Obj_Mure2,F7B8A0,F7C400,D77D90,D785F0
ovl_En_Fu,F7C400,F808E0,D785F0,D7B2D0
ovl_En_Stream,F808E0,F80F50,D7B2D0,D7B830
ovl_En_Mm,F80F50,F81920,D7B830,D7C000
ovl_En_Weather_Tag,F81920,F83160,D7C000,D7CEC0
ovl_En_Ani,F83160,F84180,D7CEC0,D7DA00
ovl_En_Js,F84180,F86E70,D7DA00,D7F630
ovl_En_Okarina_Effect,F86E70,F871A0,D7F630,D7F8A0
ovl_En_Mag,F871A0,F8AE20,D7F8A0,D81990
ovl_Elf_Msg2,F8AE20,F8B6A0,D81990,D81F70
ovl_Bg_F40_Swlift,F8B6A0,F8BB80,D81F70,D823B0
ovl_En_Kakasi,F8BB80,F8EC50,D823B0,D842F0
ovl_Obj_Makeoshihiki,F8EC50,F8F100,D842F0,D84700
ovl_Oceff_Spot,F8F100,F90170,D84700,D854C0
ovl_En_Torch,F90170,F90280,D854C0,D855C0
ovl_Shot_Sun,F90280,F90940,D855C0,D85B20
ovl_Obj_Roomtimer,F90940,F90C50,D85B20,D85D90
ovl_En_Ssh,F90C50,F93740,D85D90,D879C0
ovl_Oceff_Wipe,F93740,F94580,D879C0,D88600
ovl_Effect_Ss_Dust,F94580,F94E40,D88600,D88D20
ovl_Effect_Ss_Kirakira,F94E40,F95590,D88D20,D89340
ovl_Effect_Ss_Bomb2,F95590,F95F40,D89340,D89A40
ovl_Effect_Ss_Blast,F95F40,F96350,D89A40,D89E20
ovl_Effect_Ss_G_Spk,F96350,F969A0,D89E20,D8A3C0
ovl_Effect_Ss_D_Fire,F969A0,F96EE0,D8A3C0,D8A860
ovl_Effect_Ss_Bubble,F96EE0,F97530,D8A860,D8ADC0
ovl_Effect_Ss_G_Ripple,F97530,F97B30,D8ADC0,D8B300
ovl_Effect_Ss_G_Splash,F97B30,F97FA0,D8B300,D8B6A0
ovl_Effect_Ss_G_Fire,F97FA0,F981F0,D8B6A0,D8B8C0
ovl_Effect_Ss_Lightning,F981F0,F989B0,D8B8C0,D8BFA0
ovl_Effect_Ss_Dt_Bubble,F989B0,F98FB0,D8BFA0,D8C4C0
ovl_Effect_Ss_Hahen,F98FB0,F99710,D8C4C0,D8CA40
ovl_Effect_Ss_Stick,F99710,F99AA0,D8CA40,D8CD80
ovl_Effect_Ss_Sibuki,F99AA0,F9A1F0,D8CD80,D8D3F0
ovl_Effect_Ss_Stone1,F9A1F0,F9A630,D8D3F0,D8D7B0
ovl_Effect_Ss_Hitmark,F9A630,F9ABD0,D8D7B0,D8DC90
ovl_Effect_Ss_Fhg_Flash,F9ABD0,F9B740,D8DC90,D8E3D0
ovl_Effect_Ss_K_Fire,F9B740,F9BC60,D8E3D0,D8E870
ovl_Effect_Ss_Solder_Srch_Ball,F9BC60,F9C190,D8E870,D8ECD0
ovl_Effect_Ss_Kakera,F9C190,F9D3D0,D8ECD0,D8FA40
ovl_Effect_Ss_Ice_Piece,F9D3D0,F9D8B0,D8FA40,D8FEB0
ovl_Effect_Ss_En_Ice,F9D8B0,F9E150,D8FEB0,D90610
ovl_Effect_Ss_Fire_Tail,F9E150,F9E8E0,D90610,D90CC0
ovl_Effect_Ss_En_Fire,F9E8E0,F9F040,D90CC0,D91350
ovl_Effect_Ss_Extra,F9F040,F9F490,D91350,D91750
ovl_Effect_Ss_Dead_Db,F9F490,F9F950,D91750,D91BB0
ovl_Effect_Ss_Dead_Dd,F9F950,F9FF90,D91BB0,D92150
ovl_Effect_Ss_Dead_Ds,F9FF90,FA04D0,D92150,D92600
ovl_Oceff_Storm,FA04D0,FA2410,D92600,D942C0
ovl_Obj_Demo,FA2410,FA2870,D942C0,D94600
ovl_En_Minislime,FA2870,FA4EF0,D94600,D95F80
ovl_En_Nutsball,FA4EF0,FA5620,D95F80,D965E0
ovl_Oceff_Wipe2,FA5620,FA6E90,D965E0,D974E0
ovl_Oceff_Wipe3,FA6E90,FA86D0,D974E0,D98820
ovl_En_Dg,FA86D0,FAC520,D98820,D9AE80
ovl_En_Si,FAC520,FACA20,D9AE80,D9B200
ovl_Obj_Comb,FACA20,FAE4B0,D9B200,D9C450
ovl_Obj_Kibako2,FAE4B0,FAEFD0,D9C450,D9CD10
ovl_En_Hs2,FAEFD0,FAF0F0,D9CD10,D9CE00
ovl_Obj_Mure3,FAF0F0,FAF9D0,D9CE00,D9D4B0
ovl_En_Tg,FAF9D0,FB0720,D9D4B0,D9DEF0
ovl_En_Wf,FB0720,FB51F0,D9DEF0,DA0D30
ovl_En_Skb,FB51F0,FB8AC0,DA0D30,DA2FD0
ovl_En_Gs,FB8AC0,FBBCE0,DA2FD0,DA5390
ovl_Obj_Sound,FBBCE0,FBBF40,DA5390,DA5590
ovl_En_Crow,FBBF40,FBD880,DA5590,DA67D0
ovl_En_Cow,FBD880,FBEF80,DA67D0,DA7650
ovl_Oceff_Wipe4,FBEF80,FC0070,DA7650,DA8310
ovl_En_Zo,FC0070,FC1210,DA8310,DA9030
ovl_Effect_Ss_Ice_Smoke,FC1210,FC1600,DA9030,DA93B0
ovl_Obj_Makekinsuta,FC1600,FC1B50,DA93B0,DA9820
ovl_En_Ge3,FC1B50,FC2E50,DA9820,DAA5C0
ovl_Obj_Hamishi,FC2E50,FC3C90,DAA5C0,DAB120
ovl_En_Zl4,FC3C90,FC4260,DAB120,DAB5A0
ovl_En_Mm2,FC4260,FC4EA0,DAB5A0,DABCD0
ovl_Door_Spiral,FC4EA0,FC58A0,DABCD0,DAC4D0
ovl_Obj_Pzlblock,FC58A0,FC6940,DAC4D0,DAD0F0
ovl_Obj_Toge,FC6940,FC7760,DAD0F0,DADBE0
ovl_Obj_Armos,FC7760,FC88B0,DADBE0,DAE880
ovl_Obj_Boyo,FC88B0,FC8EB0,DAE880,DAEDA0
ovl_En_Grasshopper,FC8EB0,FCC140,DAEDA0,DB1020
ovl_Obj_Grass,FCC140,FCE110,DB1020,DB2840
ovl_Obj_Grass_Carry,FCE110,FCF340,DB2840,DB3620
ovl_Obj_Grass_Unit,FCF340,FCFC70,DB3620,DB3C50
ovl_Bg_Fire_Wall,FCFC70,FD0700,DB3C50,DB4470
ovl_En_Bu,FD0700,FD0970,DB4470,DB4690
ovl_En_Encount3,FD0970,FD1460,DB4690,DB4FD0
ovl_En_Jso,FD1460,FD5580,DB4FD0,DB7C10
ovl_Obj_Chikuwa,FD5580,FD6290,DB7C10,DB86F0
ovl_En_Knight,FD6290,FE3E60,DB86F0,DC1510
ovl_En_Warp_tag,FE3E60,FE4950,DC1510,DC1DC0
ovl_En_Aob_01,FE4950,FE7A80,DC1DC0,DC3F00
ovl_En_Boj_01,FE7A80,FE7B10,DC3F00,DC3F60
ovl_En_Boj_02,FE7B10,FE7BA0,DC3F60,DC3FC0
ovl_En_Boj_03,FE7BA0,FE7C30,DC3FC0,DC4020
ovl_En_Encount4,FE7C30,FE8560,DC4020,DC4760
ovl_En_Bom_Bowl_Man,FE8560,FEA5A0,DC4760,DC5DA0
ovl_En_Syateki_Man,FEA5A0,FEDED0,DC5DA0,DC8120
ovl_Bg_Icicle,FEDED0,FEE960,DC8120,DC8990
ovl_En_Syateki_Crow,FEE960,FEF900,DC8990,DC9600
ovl_En_Boj_04,FEF900,FEF990,DC9600,DC9660
ovl_En_Cne_01,FEF990,FF0A00,DC9660,DCA280
ovl_En_Bba_01,FF0A00,FF1A20,DCA280,DCAE60
ovl_En_Bji_01,FF1A20,FF2D90,DCAE60,DCBC50
ovl_Bg_Spdweb,FF2D90,FF4440,DCBC50,DCCC90
ovl_En_Mt_tag,FF4440,FF5820,DCCC90,DCDAF0
ovl_Boss_01,FF5820,FFE870,DCDAF0,DD3AA0
ovl_Boss_02,FFE870,1004E10,DD3AA0,DD8120
ovl_Boss_03,1004E10,100C5D0,DD8120,DDD2B0
ovl_Boss_04,100C5D0,100EC50,DDD2B0,DDEF00
ovl_Boss_05,100EC50,1012CC0,DDEF00,DE1A80
ovl_Boss_06,1012CC0,10150E0,DE1A80,DE35A0
ovl_Boss_07,10150E0,102B7D0,DE35A0,DF22C0
ovl_Bg_Dy_Yoseizo,102B7D0,102DA10,DF22C0,DF3B10
ovl_En_Boj_05,102DA10,102DAA0,DF3B10,DF3B70
ovl_En_Sob1,102DAA0,1032EB0,DF3B70,DF6E50
ovl_En_Go,1032EB0,1039610,DF6E50,DFB3A0
ovl_En_Raf,1039610,103C340,DFB3A0,DFD140
ovl_Obj_Funen,103C340,103C5D0,DFD140,DFD390
ovl_Obj_Raillift,103C5D0,103D440,DFD390,DFDE70
ovl_Bg_Numa_Hana,103D440,103E5A0,DFDE70,DFEAD0
ovl_Obj_Flowerpot,103E5A0,1040CF0,DFEAD0,E00520
ovl_Obj_Spinyroll,1040CF0,1042BB0,E00520,E01A10
ovl_Dm_Hina,1042BB0,1043760,E01A10,E022F0
ovl_En_Syateki_Wf,1043760,1044CD0,E022F0,E03290
ovl_Obj_Skateblock,1044CD0,1046C20,E03290,E048C0
ovl_Effect_En_Ice_Block,1046C20,1047090,E048C0,E04C90
ovl_Obj_Iceblock,1047090,104BBF0,E04C90,E08020
ovl_En_Bigpamet,104BBF0,104E700,E08020,E09CC0
ovl_Bg_Dblue_Movebg,104E700,1050DB0,E09CC0,E0B8A0
ovl_En_Syateki_Dekunuts,1050DB0,1052190,E0B8A0,E0C700
ovl_Elf_Msg3,1052190,1052A70,E0C700,E0CD90
ovl_En_Fg,1052A70,1054280,E0CD90,E0DEB0
ovl_Dm_Ravine,1054280,1054470,E0DEB0,E0E060
ovl_Dm_Sa,1054470,10549E0,E0E060,E0E4A0
ovl_En_Slime,10549E0,1058330,E0E4A0,E10AA0
ovl_En_Pr,1058330,1059ED0,E10AA0,E11EA0
ovl_Obj_Toudai,1059ED0,105AC90,E11EA0,E12780
ovl_Obj_Entotu,105AC90,105BC70,E12780,E130E0
ovl_Obj_Bell,105BC70,105CA50,E130E0,E139F0
ovl_En_Syateki_Okuta,105CA50,105EC50,E139F0,E14E30
ovl_Obj_Shutter,105EC50,105EFE0,E14E30,E15140
ovl_Dm_Zl,105EFE0,105F990,E15140,E158D0
ovl_En_Ru,105F990,1060840,E158D0,E163F0
ovl_En_Elfgrp,1060840,1061FF0,E163F0,E17470
ovl_Dm_Tsg,1061FF0,1062460,E17470,E17880
ovl_En_Baguo,1062460,1063B40,E17880,E18A00
ovl_Obj_Vspinyroll,1063B40,10651D0,E18A00,E199F0
ovl_Obj_Smork,10651D0,1066000,E199F0,E1A280
ovl_En_Test2,1066000,1066520,E1A280,E1A6D0
ovl_En_Test3,1066520,106A150,E1A6D0,E1D0E0
ovl_En_Test4,106A150,106BA30,E1D0E0,E1E1C0
ovl_En_Bat,106BA30,106D3B0,E1E1C0,E1F570
ovl_En_Sekihi,106D3B0,106DCB0,E1F570,E1FC50
ovl_En_Wiz,106DCB0,1071CE0,E1FC50,E22920
ovl_En_Wiz_Brock,1071CE0,1072500,E22920,E22FC0
ovl_En_Wiz_Fire,1072500,10757E0,E22FC0,E25260
ovl_Eff_Change,10757E0,1075DE0,E25260,E25780
ovl_Dm_Statue,1075DE0,1075F00,E25780,E25850
ovl_Obj_Fireshield,1075F00,1077030,E25850,E265E0
ovl_Bg_Ladder,1077030,1077660,E265E0,E26AD0
ovl_En_Mkk,1077660,10795C0,E26AD0,E280F0
ovl_Demo_Getitem,10795C0,1079A10,E280F0,E284A0
ovl_En_Dnb,1079A10,107AC70,E284A0,E29220
ovl_En_Dnh,107AC70,107B570,E29220,E29950
ovl_En_Dnk,107B570,107C8C0,E29950,E2A540
ovl_En_Dnq,107C8C0,107DD30,E2A540,E2B300
ovl_Bg_Keikoku_Saku,107DD30,107E290,E2B300,E2B760
ovl_Obj_Hugebombiwa,107E290,1080B40,E2B760,E2D0F0
ovl_En_Firefly2,1080B40,1080BD0,E2D0F0,E2D150
ovl_En_Rat,1080BD0,10835E0,E2D150,E2EF40
ovl_En_Water_Effect,10835E0,1086390,E2EF40,E30E10
ovl_En_Kusa2,1086390,108AA60,E30E10,E33E40
ovl_Bg_Spout_Fire,108AA60,108B380,E33E40,E345B0
ovl_En_Dy_Extra,108B380,108B9F0,E345B0,E34B10
ovl_En_Bal,108B9F0,108EA30,E34B10,E36B10
ovl_En_Ginko_Man,108EA30,1090930,E36B10,E37DA0
ovl_En_Warp_Uzu,1090930,1090DF0,E37DA0,E38130
ovl_Obj_Driftice,1090DF0,10922F0,E38130,E39090
ovl_En_Look_Nuts,10922F0,10933A0,E39090,E39CB0
ovl_En_Mushi2,10933A0,1097110,E39CB0,E3C440
ovl_En_Fall,1097110,109A1F0,E3C440,E3E300
ovl_En_Mm3,109A1F0,109BA30,E3E300,E3F2C0
ovl_Bg_Crace_Movebg,109BA30,109C6B0,E3F2C0,E3FBA0
ovl_En_Dno,109C6B0,109F850,E3FBA0,E41B30
ovl_En_Pr2,109F850,10A19B0,E41B30,E43300
ovl_En_Prz,10A19B0,10A31C0,E43300,E44550
ovl_En_Jso2,10A31C0,10A8010,E44550,E479D0
ovl_Obj_Etcetera,10A8010,10A8F90,E479D0,E48540
ovl_En_Egol,10A8F90,10ADE60,E48540,E4BA90
ovl_Obj_Mine,10ADE60,10B1DA0,E4BA90,E4E4A0
ovl_Obj_Purify,10B1DA0,10B2B40,E4E4A0,E4EDD0
ovl_En_Tru,10B2B40,10B9300,E4EDD0,E52E20
ovl_En_Trt,10B9300,10BE8E0,E52E20,E56290
ovl_En_Test5,10BE8E0,10BECB0,E56290,E565D0
ovl_En_Test6,10BECB0,10C3630,E565D0,E59680
ovl_En_Az,10C3630,10C9050,E59680,E5CF70
ovl_En_Estone,10C9050,10CA090,E5CF70,E5DC40
ovl_Bg_Hakugin_Post,10CA090,10CD710,E5DC40,E60240
ovl_Dm_Opstage,10CD710,10CDC00,E60240,E60610
ovl_Dm_Stk,10CDC00,10D3B00,E60610,E63A80
ovl_Dm_Char00,10D3B00,10D6A70,E63A80,E65330
ovl_Dm_Char01,10D6A70,10D9960,E65330,E66E20
ovl_Dm_Char02,10D9960,10DA090,E66E20,E673B0
ovl_Dm_Char03,10DA090,10DA970,E673B0,E67A60
ovl_Dm_Char04,10DA970,10DB410,E67A60,E682E0
ovl_Dm_Char05,10DB410,10DDA00,E682E0,E69680
ovl_Dm_Char06,10DDA00,10DDE40,E69680,E69A00
ovl_Dm_Char07,10DDE40,10DE5D0,E69A00,E69EC0
ovl_Dm_Char08,10DE5D0,10E1690,E69EC0,E6BF50
ovl_Dm_Char09,10E1690,10E2110,E6BF50,E6C820
ovl_Obj_Tokeidai,10E2110,10E4D00,E6C820,E6E340
ovl_En_Mnk,10E4D00,10EB280,E6E340,E71BD0
ovl_En_Egblock,10EB280,10EBDD0,E71BD0,E72480
ovl_En_Guard_Nuts,10EBDD0,10ECE90,E72480,E73150
ovl_Bg_Hakugin_Bombwall,10ECE90,10EE210,E73150,E73F00
ovl_Obj_Tokei_Tobira,10EE210,10EE900,E73F00,E74530
ovl_Bg_Hakugin_Elvpole,10EE900,10EEEC0,E74530,E749B0
ovl_En_Ma4,10EEEC0,10F1E30,E749B0,E76740
ovl_En_Twig,10F1E30,10F2920,E76740,E77020
ovl_En_Po_Fusen,10F2920,10F3680,E77020,E77AB0
ovl_En_Door_Etc,10F3680,10F3FE0,E77AB0,E78250
ovl_En_Bigokuta,10F3FE0,10F65D0,E78250,E79C70
ovl_Bg_Icefloe,10F65D0,10F6E40,E79C70,E7A2E0
ovl_fbdemo_triforce,10F6E40,10F75B0,E7A2E0,E7A840
ovl_fbdemo_wipe1,10F75B0,10F85A0,E7A840,E7B320
ovl_fbdemo_wipe3,10F85A0,10FA300,E7B320,E7BE80
ovl_fbdemo_wipe4,10FA300,10FA5F0,E7BE80,E7C100
ovl_fbdemo_wipe5,10FA5F0,10FAB90,E7C100,E7C5C0
ovl_Effect_Ss_Sbn,10FAB90,10FB660,E7C5C0,E7CE00
ovl_Obj_Ocarinalift,10FB660,10FC2B0,E7CE00,E7D6D0
ovl_En_Time_Tag,10FC2B0,10FD0B0,E7D6D0,E7E0C0
ovl_Bg_Open_Shutter,10FD0B0,10FD880,E7E0C0,E7E720
ovl_Bg_Open_Spot,10FD880,10FDB70,E7E720,E7E9B0
ovl_Bg_Fu_Kaiten,10FDB70,10FDF40,E7E9B0,E7ECE0
ovl_Obj_Aqua,10FDF40,10FEEE0,E7ECE0,E7F8A0
ovl_En_Elforg,10FEEE0,1100E00,E7F8A0,E80DE0
ovl_En_Elfbub,1100E00,1101590,E80DE0,E81490
ovl_En_Fu_Mato,1101590,1102D20,E81490,E826B0
