File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_En_Time_Tag,F20B50,F217C0,CF8FC0,CF98B0,C70,Y,80AAD7E0,80AAE450,C70,0,actor,1AB
ovl_Bg_Open_Shutter,F217C0,F21E90,CF98B0,CF9E70,6D0,Y,80AAE450,80AAEB20,6D0,0,actor,1AC
ovl_Bg_Open_Spot,F21E90,F220B0,CF9E70,CFA040,220,Y,80AAEB20,80AAED40,220,0,actor,1AD
ovl_Bg_Fu_Kaiten,F220B0,F22350,CFA040,CFA290,2A0,Y,80AAED40,80AAEFE0,2A0,0,actor,1AE
ovl_Obj_Aqua,F22350,F23120,CFA290,CFAD30,DD0,Y,80AAEFE0,80AAFDB0,DD0,0,actor,1AF
ovl_En_Elforg,F23120,F24980,CFAD30,CFBE70,1860,Y,80AAFDB0,80AB1610,1860,0,actor,1B0
ovl_En_Elfbub,F24980,F24FE0,CFBE70,CFC460,660,Y,80AB1610,80AB1C70,660,0,actor,1B1
ovl_En_Fu_Mato,F24FE0,F26430,CFC460,CFD4E0,1450,Y,80AB1C70,80AB30C0,1450,0,actor,1B3
ovl_En_Fu_Kago,F26430,F274E0,CFD4E0,CFE1E0,10B0,Y,80AB30C0,80AB4170,10B0,0,actor,1B4
ovl_En_Osn,F274E0,F29820,CFE1E0,CFF890,2340,Y,80AB4170,80AB64B0,2340,0,actor,1B5
ovl_Bg_Ctower_Gear,F29820,F2A030,CFF890,CFFEE0,810,Y,80AB64B0,80AB6CC0,810,0,actor,1B6
ovl_En_Trt2,F2A030,F2C860,CFFEE0,D01A30,2830,Y,80AB6CC0,80AB94F0,2830,0,actor,1B7
ovl_Obj_Tokei_Step,F2C860,F2D410,D01A30,D02380,BB0,Y,80AB94F0,80ABA0A0,BB0,0,actor,1B8
ovl_Bg_Lotus,F2D410,F2DA80,D02380,D028B0,670,Y,80ABA0A0,80ABA710,670,0,actor,1B9
ovl_En_Kame,F2DA80,F2FEF0,D028B0,D04210,2470,Y,80ABA710,80ABCB80,2470,0,actor,1BA
ovl_Obj_Takaraya_Wall,F2FEF0,F31100,D04210,D05070,1210,Y,80ABCB80,80ABE430,18B0,6A0,actor,1BB
ovl_Bg_Fu_Mizu,F31100,F313E0,D05070,D05300,2E0,Y,80ABE430,80ABE710,2E0,0,actor,1BC
ovl_En_Sellnuts,F313E0,F34840,D05300,D07500,3460,Y,80ABE710,80AC1B70,3460,0,actor,1BD
ovl_Bg_Dkjail_Ivy,F34840,F35080,D07500,D07BE0,840,Y,80AC1B70,80AC23B0,840,0,actor,1BE
ovl_Obj_Visiblock,F35080,F351A0,D07BE0,D07CD0,120,Y,80AC23B0,80AC24D0,120,0,actor,1C0
ovl_En_Takaraya,F351A0,F362B0,D07CD0,D089A0,1110,Y,80AC24D0,80AC35E0,1110,0,actor,1C1
ovl_En_Tsn,F362B0,F37C60,D089A0,D09AA0,19B0,Y,80AC35E0,80AC4F90,19B0,0,actor,1C2
ovl_En_Ds2n,F37C60,F38180,D09AA0,D09ED0,520,Y,80AC4F90,80AC54B0,520,0,actor,1C3
ovl_En_Fsn,F38180,F3C740,D09ED0,D0CBB0,45C0,Y,80AC54B0,80AC9A70,45C0,0,actor,1C4
ovl_En_Shn,F3C740,F3D9B0,D0CBB0,D0D8A0,1270,Y,80AC9A70,80ACACE0,1270,0,actor,1C5
ovl_En_Stop_heishi,F3D9B0,F3F180,D0D8A0,D0EA30,17D0,Y,80ACACE0,80ACC4B0,17D0,0,actor,1C7
ovl_Obj_Bigicicle,F3F180,F40030,D0EA30,D0F540,EB0,Y,80ACC4B0,80ACD360,EB0,0,actor,1C8
