File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Mori_Bigst,C6F980,C705C0,C6F980,0,C40,N,808A0C40,808A1880,C40,0,actor,86
ovl_Bg_Mori_Elevator,C705C0,C71320,C705C0,0,D60,N,808A1880,808A25E0,D60,0,actor,87
ovl_Bg_Mori_Hashigo,C71320,C71E20,C71320,0,B00,N,808A25E0,808A30E0,B00,0,actor,E2
ovl_Bg_Mori_Hashira4,C71E20,C72580,C71E20,0,760,N,808A30E0,808A3850,770,10,actor,E3
ovl_Bg_Mori_Hineri,C72580,C733F0,C72580,0,E70,N,808A3850,808A46C0,E70,0,actor,68
ovl_Bg_Mori_Idomizu,C733F0,C73B70,C733F0,0,780,N,808A46C0,808A4E40,780,0,actor,E4
ovl_Bg_Mori_Kaitenkabe,C73B70,C74320,C73B70,0,7B0,N,808A4E40,808A55F0,7B0,0,actor,88
ovl_Bg_Mori_Rakkatenjo,C74320,C74FC0,C74320,0,CA0,N,808A55F0,808A6290,CA0,0,actor,89
ovl_Bg_Po_Event,C74FC0,C76E50,C74FC0,0,1E90,N,808A6290,808A8130,1EA0,10,actor,93
ovl_Bg_Po_Syokudai,C76E50,C77880,C76E50,0,A30,N,808A8130,808A8B60,A30,0,actor,105
ovl_Bg_Pushbox,C77880,C77BF0,C77880,0,370,N,808A8B60,808A8ED0,370,0,actor,2C
ovl_Bg_Relay_Objects,C77BF0,C78380,C77BF0,0,790,N,808A8ED0,808A9660,790,0,actor,123
ovl_Bg_Spot00_Break,C78380,C78520,C78380,0,1A0,N,808A9660,808A9800,1A0,0,actor,194
ovl_Bg_Spot00_Hanebasi,C78520,C79760,C78520,0,1240,N,808A9800,808AAA40,1240,0,actor,4A
ovl_Bg_Spot01_Fusya,C79760,C79A80,C79760,0,320,N,808AAA40,808AAD60,320,0,actor,102
ovl_Bg_Spot01_Idohashira,C79A80,C7A880,C79A80,0,E00,N,808AAD60,808ABB60,E00,0,actor,103
ovl_Bg_Spot01_Idomizu,C7A880,C7AC20,C7A880,0,3A0,N,808ABB60,808ABF00,3A0,0,actor,104
ovl_Bg_Spot01_Idosoko,C7AC20,C7AEE0,C7AC20,0,2C0,N,808ABF00,808AC1C0,2C0,0,actor,145
ovl_Bg_Spot01_Objects2,C7AEE0,C7B400,C7AEE0,0,520,N,808AC1C0,808AC6E0,520,0,actor,19D
