File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Demo_Tre_Lgt,CF9390,CF9AA0,BE6A40,BE7030,710,Y,80984240,80984950,710,0,actor,AA
ovl_Door_Ana,CF9AA0,CFA110,BE7030,BE7590,670,Y,80984950,80984FC0,670,0,actor,9B
ovl_Door_Gerudo,CFA110,CFA700,BE7590,BE7A90,5F0,Y,80984FC0,809855B0,5F0,0,actor,172
ovl_Door_Killer,CFA700,CFBC70,BE7A90,BE8B10,1570,Y,809855B0,80986B20,1570,0,actor,1C1
ovl_Door_Shutter,CFBC70,CFDF30,BE8B10,BEA410,22C0,Y,80986B20,80988DE0,22C0,0,actor,2E
ovl_Door_Toki,CFDF30,CFE090,BEA410,BEA530,160,Y,80988DE0,80988F40,160,0,actor,70
ovl_Door_Warp1,CFE090,D02390,BEA530,BECBB0,4300,Y,80988F40,8098D250,4310,10,actor,5D
ovl_Efc_Erupc,D02390,D02E80,BECBB0,BED4B0,AF0,Y,8098D250,8098DD40,AF0,0,actor,176
ovl_Eff_Dust,D02E80,D04250,BED4B0,BEE0A0,13D0,Y,8098DD40,8098F110,13D0,0,actor,101
ovl_Effect_Ss_Blast,D04250,D045E0,BEE0A0,BEE410,390,Y,8098F110,8098F4A0,390,0,effectSs,4
ovl_Effect_Ss_Bomb,D045E0,D04A10,BEE410,BEE7F0,430,Y,8098F4A0,8098F8D0,430,0,effectSs,2
ovl_Effect_Ss_Bomb2,D04A10,D05310,BEE7F0,BEEEA0,900,Y,8098F8D0,809901D0,900,0,effectSs,3
ovl_Effect_Ss_Bubble,D05310,D05790,BEEEA0,BEF2A0,480,Y,809901D0,80990650,480,0,effectSs,7
ovl_Effect_Ss_D_Fire,D05790,D05C80,BEF2A0,BEF740,4F0,Y,80990650,80990B40,4F0,0,effectSs,6
ovl_Effect_Ss_Dead_Db,D05C80,D06160,BEF740,BEFBF0,4E0,Y,80990B40,80991020,4E0,0,effectSs,20
ovl_Effect_Ss_Dead_Dd,D06160,D066F0,BEFBF0,BF0100,590,Y,80991020,809915B0,590,0,effectSs,21
ovl_Effect_Ss_Dead_Ds,D066F0,D06B70,BF0100,BF0530,480,Y,809915B0,80991A30,480,0,effectSs,22
ovl_Effect_Ss_Dead_Sound,D06B70,D06CB0,BF0530,BF0670,140,Y,80991A30,80991B70,140,0,effectSs,23
ovl_Effect_Ss_Dt_Bubble,D06CB0,D07240,BF0670,BF0B50,590,Y,80991B70,80992100,590,0,effectSs,E
ovl_Effect_Ss_Dust,D07240,D07A80,BF0B50,BF1200,840,Y,80992100,80992940,840,0,effectSs,0
ovl_Effect_Ss_En_Fire,D07A80,D081D0,BF1200,BF1890,750,Y,80992940,80993090,750,0,effectSs,1D
ovl_Effect_Ss_En_Ice,D081D0,D08A90,BF1890,BF2040,8C0,Y,80993090,80993950,8C0,0,effectSs,1B
ovl_Effect_Ss_Extra,D08A90,D08E50,BF2040,BF23E0,3C0,Y,80993950,80993D10,3C0,0,effectSs,1E
ovl_Effect_Ss_Fcircle,D08E50,D09300,BF23E0,BF2850,4B0,Y,80993D10,809941C0,4B0,0,effectSs,1F
ovl_Effect_Ss_Fhg_Flash,D09300,D0A280,BF2850,BF3260,F80,Y,809941C0,80995140,F80,0,effectSs,16
ovl_Effect_Ss_Fire_Tail,D0A280,D0A980,BF3260,BF38B0,700,Y,80995140,80995840,700,0,effectSs,1C
ovl_Effect_Ss_G_Fire,D0A980,D0AC10,BF38B0,BF3B10,290,Y,80995840,80995AD0,290,0,effectSs,C
