ovl_En_Zf,EF9D60,F00840,EF9D60,0
ovl_En_Zl1,F00840,F04690,F00840,0
ovl_En_Zl2,F04690,F090B0,F04690,0
ovl_En_Zl3,F090B0,F114B0,F090B0,0
ovl_En_Zl4,F114B0,F15F20,F114B0,0
ovl_En_Zo,F15F20,F186C0,F15F20,0
ovl_En_fHG,F186C0,F1B420,F186C0,0
ovl_End_Title,F1B420,F1F6A0,F1B420,0
ovl_Fishing,F1F6A0,F33D70,F1F6A0,0
ovl_Item_B_Heart,F33D70,F34210,F33D70,0
ovl_Item_Etcetera,F34210,F34C00,F34210,0
ovl_Item_Inbox,F34C00,F34D50,F34C00,0
ovl_Item_Ocarina,F34D50,F35540,F34D50,0
ovl_Item_Shield,F35540,F35FF0,F35540,0
ovl_Magic_Dark,F35FF0,F37990,F35FF0,0
ovl_Magic_Fire,F37990,F39D20,F37990,0
ovl_Magic_Wind,F39D20,F3BC70,F39D20,0
ovl_Mir_Ray,F3BC70,F3D6A0,F3BC70,0
ovl_Obj_Bean,F3D6A0,F40080,F3D6A0,0
ovl_Obj_Blockstop,F40080,F40210,F40080,0
ovl_Obj_Bombiwa,F40210,F40780,F40210,0
ovl_Obj_Comb,F40780,F41040,F40780,0
ovl_Obj_Dekujr,F41040,F41720,F41040,0
ovl_Obj_Elevator,F41720,F41BB0,F41720,0
ovl_Obj_Hamishi,F41BB0,F42480,F41BB0,0
ovl_Obj_Hana,F42480,F42780,F42480,0
ovl_Obj_Hsblock,F42780,F42E80,F42780,0
ovl_Obj_Ice_Poly,F42E80,F438C0,F42E80,0
ovl_Obj_Kibako,F438C0,F445F0,F438C0,0
ovl_Obj_Kibako2,F445F0,F44CF0,F445F0,0
ovl_Obj_Lift,F44CF0,F457C0,F44CF0,0
ovl_Obj_Lightswitch,F457C0,F46E90,F457C0,0
ovl_Obj_Makekinsuta,F46E90,F47130,F46E90,0
ovl_Obj_Makeoshihiki,F47130,F476C0,F47130,0
ovl_Obj_Mure,F476C0,F48B60,F476C0,0
ovl_Obj_Mure2,F48B60,F495F0,F48B60,0
ovl_Obj_Mure3,F495F0,F49DA0,F495F0,0
ovl_Obj_Oshihiki,F49DA0,F4BBF0,F49DA0,0
ovl_Obj_Roomtimer,F4BBF0,F4BE30,F4BBF0,0
ovl_Obj_Switch,F4BE30,F4DED0,F4BE30,0
ovl_Obj_Syokudai,F4DED0,F4EBB0,F4DED0,0
ovl_Obj_Timeblock,F4EBB0,F4F970,F4EBB0,0
ovl_Obj_Tsubo,F4F970,F50A00,F4F970,0
ovl_Obj_Warp2block,F50A00,F516B0,F50A00,0
ovl_Object_Kankyo,F516B0,F54C80,F516B0,0
ovl_Oceff_Spot,F54C80,F55CF0,F54C80,0
ovl_Oceff_Storm,F55CF0,F579A0,F55CF0,0
ovl_Oceff_Wipe,F579A0,F587C0,F579A0,0
ovl_Oceff_Wipe2,F587C0,F5A000,F587C0,0
ovl_Oceff_Wipe3,F5A000,F5B820,F5A000,0
ovl_Oceff_Wipe4,F5B820,F5C8D0,F5B820,0
ovl_Shot_Sun,F5C8D0,F5D010,F5C8D0,0
gameplay_keep,F5E000,FB47B0,F5E000,0
gameplay_field_keep,FB5000,FC2330,FB5000,0
gameplay_dangeon_keep,FC3000,FDAAF0,FC3000,0
gameplay_object_exchange_static,FDB000,FDB010,FDB000,0
object_link_boy,FDC000,1013800,FDC000,0
object_link_child,1014000,1040F80,1014000,0
object_box,1041000,1047000,1041000,0
object_human,1047000,105A180,1047000,0
object_okuta,105B000,105EC80,105B000,0
object_poh,105F000,10640E0,105F000,0
object_wallmaster,1065000,106F070,1065000,0
object_dy_obj,1070000,108D530,1070000,0
object_firefly,108E000,108F8C0,108E000,0
object_dodongo,1090000,1099940,1090000,0
object_fire,109A000,109E0A0,109A000,0
object_niw,109F000,10A1540,109F000,0
object_tite,10A2000,10A5A30,10A2000,0
object_reeba,10A6000,10A7EF0,10A6000,0
object_peehat,10A8000,10A9C90,10A8000,0
object_kingdodongo,10AA000,10DACE0,10AA000,0
object_horse,10DB000,10E8F10,10DB000,0
object_zf,10E9000,10FF3A0,10E9000,0
object_goma,1100000,111F600,1100000,0
object_zl1,1120000,11343C0,1120000,0
object_gol,1135000,1139220,1135000,0
object_bubble,113A000,113B0C0,113A000,0
object_dodojr,113C000,113E0F0,113C000,0
object_torch2,113F000,1143770,113F000,0
object_bl,1144000,1149850,1144000,0
object_tp,114A000,114BCF0,114A000,0
object_oA1,114C000,1150710,114C000,0
object_st,1151000,1156BB0,1151000,0
object_bw,1157000,1159260,1157000,0
object_ei,115A000,115D420,115A000,0
object_horse_normal,115E000,1167FC0,115E000,0
object_oB1,1168000,116E6B0,1168000,0
object_o_anime,116F000,1171150,116F000,0
object_spot04_objects,1172000,11736C0,1172000,0
object_ddan_objects,1174000,117C760,1174000,0
object_hidan_objects,117D000,1194D20,117D000,0
object_horse_ganon,1195000,11A1090,1195000,0
object_oA2,11A2000,11A76D0,11A2000,0
object_spot00_objects,11A8000,11A9C10,11A8000,0
object_mb,11AA000,11BE1A0,11AA000,0
object_bombf,11BF000,11C0A00,11BF000,0
object_sk2,11C1000,11CF800,11C1000,0
object_oE1,11D0000,11D6810,11D0000,0
object_oE_anime,11D7000,11DC060,11D7000,0
object_oE2,11DD000,11E2A70,11DD000,0
object_ydan_objects,11E3000,11EC080,11E3000,0
object_gnd,11ED000,1200000,11ED000,0
object_am,1200000,1205B50,1200000,0
object_dekubaba,1206000,12099C0,1206000,0
object_oA3,120A000,120C130,120A000,0
object_oA4,120D000,120E730,120D000,0
object_oA5,120F000,12106B0,120F000,0
object_oA6,1211000,1212A00,1211000,0
object_oA7,1213000,1214550,1213000,0
object_jj,1215000,1220AC0,1215000,0
object_oA8,1221000,12227B0,1221000,0
object_oA9,1223000,1223520,1223000,0
object_oB2,1224000,12280E0,1224000,0
object_oB3,1229000,122D490,1229000,0
object_oB4,122E000,122F870,122E000,0
object_horse_zelda,1230000,1237160,1230000,0
object_opening_demo1,1238000,123D060,1238000,0
object_warp1,123E000,1240CB0,123E000,0
object_b_heart,1241000,1241640,1241000,0
object_dekunuts,1242000,1245660,1242000,0
object_oE3,1246000,124D120,1246000,0
object_oE4,124E000,1252FD0,124E000,0
object_menkuri_objects,1253000,125BB10,1253000,0
object_oE5,125C000,12615C0,125C000,0
object_oE6,1262000,1264E50,1262000,0
object_oE7,1265000,1267A60,1265000,0
object_oE8,1268000,126B3D0,1268000,0
object_oE9,126C000,126EF10,126C000,0
object_oE10,126F000,12719D0,126F000,0
object_oE11,1272000,12751F0,1272000,0
object_oE12,1276000,12797C0,1276000,0
object_vali,127A000,127E850,127A000,0
object_oA10,127F000,1281EB0,127F000,0
object_oA11,1282000,12835C0,1282000,0
object_mizu_objects,1284000,128F320,1284000,0
object_fhg,1290000,12A21E0,1290000,0
object_ossan,12A3000,12ACB50,12A3000,0
object_mori_hineri1,12AD000,12B24F0,12AD000,0
object_Bb,12B3000,12B4A40,12B3000,0
object_toki_objects,12B5000,12BD450,12B5000,0
object_yukabyun,12BE000,12BF4F0,12BE000,0
object_zl2,12C0000,12D0D80,12C0000,0
object_mjin,12D1000,12D2290,12D1000,0
object_mjin_flash,12D3000,12D4000,12D3000,0
object_mjin_dark,12D4000,12D5000,12D4000,0
object_mjin_flame,12D5000,12D6000,12D5000,0
object_mjin_ice,12D6000,12D7000,12D6000,0
object_mjin_soul,12D7000,12D8000,12D7000,0
object_mjin_wind,12D8000,12D9000,12D8000,0
object_mjin_oka,12D9000,12DAB60,12D9000,0
object_haka_objects,12DB000,12F86B0,12DB000,0
object_spot06_objects,12F9000,12FBDA0,12F9000,0
object_ice_objects,12FC000,1304D50,12FC000,0
object_relay_objects,1305000,1308630,1305000,0
object_mori_hineri1a,1309000,130C4C0,1309000,0
object_mori_hineri2,130D000,1311400,130D000,0
object_mori_hineri2a,1312000,13180B0,1312000,0
object_mori_objects,1319000,1321A10,1319000,0
object_mori_tex,1322000,132BE00,1322000,0
object_spot08_obj,132C000,1331600,132C000,0
object_warp2,1332000,1332010,1332000,0
object_hata,1333000,1335FE0,1333000,0
object_bird,1336000,13381A0,1336000,0
object_wood02,1339000,13417D0,1339000,0
object_lightbox,1342000,1343F40,1342000,0
object_pu_box,1344000,1345600,1344000,0
object_trap,1346000,13483E0,1346000,0
object_vase,1349000,134A590,1349000,0
object_im,134B000,135D230,134B000,0
object_ta,135E000,136C3F0,135E000,0
object_tk,136D000,1378E50,136D000,0
object_xc,1379000,1395100,1379000,0
object_vm,1396000,1399F70,1396000,0
object_bv,139A000,13B91B0,139A000,0
object_hakach_objects,13BA000,13C0AF0,13BA000,0
object_efc_crystal_light,13C1000,13C1AA0,13C1000,0
object_efc_fire_ball,13C2000,13C2D00,13C2000,0
object_efc_flash,13C3000,13C3010,13C3000,0
object_efc_lgt_shower,13C4000,13C52D0,13C4000,0
object_efc_star_field,13C6000,13C77D0,13C6000,0
object_god_lgt,13C8000,13CC350,13C8000,0
object_light_ring,13CD000,13CE280,13CD000,0
object_triforce_spot,13CF000,13D1910,13CF000,0
object_medal,13D2000,13D7140,13D2000,0
object_bdan_objects,13D8000,13E4D10,13D8000,0
object_sd,13E5000,13F16E0,13E5000,0
object_rd,13F2000,1400FF0,13F2000,0
object_po_sisters,1401000,140F3C0,1401000,0
object_heavy_object,1410000,1411AE0,1410000,0
object_gndd,1412000,1423A00,1412000,0
object_fd,1424000,1435670,1424000,0
object_du,1436000,1448030,1436000,0
object_fw,1449000,1450DE0,1449000,0
object_horse_link_child,1451000,1459B20,1451000,0
object_spot02_objects,145A000,1470620,145A000,0
object_haka,1471000,1472460,1471000,0
object_ru1,1473000,1486A80,1473000,0
object_syokudai,1487000,148AC90,1487000,0
object_fd2,148B000,149CA90,148B000,0
object_dh,149D000,14A60C0,149D000,0
object_rl,14A7000,14AEB50,14A7000,0
object_efc_tw,14AF000,14B02F0,14AF000,0
object_demo_tre_lgt,14B1000,14B1010,14B1000,0
object_gi_key,14B2000,14B2A20,14B2000,0
object_mir_ray,14B3000,14B4D00,14B3000,0
object_brob,14B5000,14B6AA0,14B5000,0
object_gi_jewel,14B7000,14BA680,14B7000,0
object_spot09_obj,14BB000,14D3890,14BB000,0
object_spot18_obj,14D4000,14E0A10,14D4000,0
object_bdoor,14E1000,14E85C0,14E1000,0
object_spot17_obj,14E9000,14EA830,14E9000,0
object_shop_dungen,14EB000,14EEA20,14EB000,0
object_nb,14EF000,15071E0,14EF000,0
object_mo,1508000,1511070,1508000,0
object_sb,1512000,1514CA0,1512000,0
object_gi_melody,1515000,1515D20,1515000,0
object_gi_heart,1516000,15161F0,1516000,0
object_gi_compass,1517000,1517D10,1517000,0
object_gi_bosskey,1518000,1519010,1518000,0
object_gi_medal,151A000,151F370,151A000,0
object_gi_nuts,1520000,15211C0,1520000,0
object_sa,1522000,1537230,1522000,0
object_gi_hearts,1538000,15397B0,1538000,0
object_gi_arrowcase,153A000,153ACB0,153A000,0
object_gi_bombpouch,153B000,153BE60,153B000,0
object_in,153C000,1554C50,153C000,0
object_tr,1555000,1567E30,1555000,0
object_spot16_obj,1568000,1569500,1568000,0
object_oE1s,156A000,1570560,156A000,0
object_oE4s,1571000,1575E00,1571000,0
object_os_anime,1576000,1580640,1576000,0
object_gi_bottle,1581000,15818F0,1581000,0
object_gi_stick,1582000,15826C0,1582000,0
object_gi_map,1583000,1584160,1583000,0
object_oF1d_map,1585000,15955A0,1585000,0
object_ru2,1596000,15A58D0,1596000,0
object_gi_shield_1,15A6000,15A6D50,15A6000,0
object_dekujr,15A7000,15AA510,15A7000,0
object_gi_magicpot,15AB000,15AC1D0,15AB000,0
object_gi_bomb_1,15AD000,15ADCB0,15AD000,0
object_oF1s,15AE000,15B68A0,15AE000,0
object_ma2,15B7000,15C0EF0,15B7000,0
object_gi_purse,15C1000,15C2B70,15C1000,0
object_hni,15C3000,15CDF70,15C3000,0
object_tw,15CE000,1608FB0,15CE000,0
object_rr,1609000,1609E00,1609000,0
object_bxa,160A000,160CBF0,160A000,0
object_anubice,160D000,16109A0,160D000,0
object_gi_gerudo,1611000,1612340,1611000,0
object_gi_arrow,1613000,1614B10,1613000,0
object_gi_bomb_2,1615000,16156A0,1615000,0
object_gi_egg,1616000,1617320,1616000,0
object_gi_scale,1618000,1618DF0,1618000,0
object_gi_shield_2,1619000,161A070,1619000,0
object_gi_hookshot,161B000,161C560,161B000,0
object_gi_ocarina,161D000,161DBB0,161D000,0
object_gi_milk,161E000,161F470,161E000,0
object_ma1,1620000,1628D80,1620000,0
object_ganon,1629000,163A500,1629000,0
object_sst,163B000,1655BB0,163B000,0
object_ny,1656000,1658170,1656000,0
object_fr,1659000,16644B0,1659000,0
object_gi_pachinko,1665000,1665C60,1665000,0
object_gi_boomerang,1666000,1666DA0,1666000,0
object_gi_bow,1667000,1667D30,1667000,0
object_gi_glasses,1668000,1669180,1668000,0
object_gi_liquid,166A000,166B8D0,166A000,0
object_ani,166C000,1673700,166C000,0
object_demo_6k,1674000,1677BA0,1674000,0
object_gi_shield_3,1678000,16792C0,1678000,0
object_gi_letter,167A000,167AE00,167A000,0
object_spot15_obj,167B000,167CD00,167B000,0
object_jya_obj,167D000,1699140,167D000,0
object_gi_clothes,169A000,169B860,169A000,0
object_gi_bean,169C000,169C8C0,169C000,0
object_gi_fish,169D000,169D950,169D000,0
object_gi_saw,169E000,169EB80,169E000,0
object_gi_hammer,169F000,169FCC0,169F000,0
object_gi_grass,16A0000,16A0C10,16A0000,0
object_gi_longsword,16A1000,16A18C0,16A1000,0
object_spot01_objects,16A2000,16A4490,16A2000,0
object_md,16A5000,16AF150,16A5000,0
object_km1,16B0000,16B59C0,16B0000,0
object_kw1,16B6000,16BC8E0,16B6000,0
object_zo,16BD000,16C9040,16BD000,0
object_kz,16CA000,16D26E0,16CA000,0
object_umajump,16D3000,16D4470,16D3000,0
object_masterkokiri,16D5000,16D54C0,16D5000,0
object_masterkokirihead,16D6000,16D8CA0,16D6000,0
object_mastergolon,16D9000,16D9110,16D9000,0
object_masterzoora,16DA000,16DA7A0,16DA000,0
object_aob,16DB000,16E06B0,16DB000,0
object_ik,16E1000,17015D0,16E1000,0
object_ahg,1702000,17079B0,1702000,0
object_cne,1708000,170A9D0,1708000,0
object_gi_niwatori,170B000,170C9F0,170B000,0
object_skj,170D000,1715E30,170D000,0
object_gi_bottle_letter,1716000,1716C80,1716000,0
object_bji,1717000,171B190,1717000,0
object_bba,171C000,1720290,171C000,0
object_gi_ocarina_0,1721000,1721C10,1721000,0
object_ds,1722000,1726780,1722000,0
object_ane,1727000,172DFB0,1727000,0
object_boj,172E000,1733CC0,172E000,0
object_spot03_object,1734000,1735660,1734000,0
object_spot07_object,1736000,173CD30,1736000,0
object_fz,173D000,17404D0,173D000,0
object_bob,1741000,1745F20,1741000,0
object_ge1,1746000,17504B0,1746000,0
object_yabusame_point,1751000,1751E50,1751000,0
object_gi_boots_2,1752000,1753BC0,1752000,0
object_gi_seed,1754000,1754AC0,1754000,0
object_gnd_magic,1755000,1756280,1755000,0
object_d_elevator,1757000,1758390,1757000,0
object_d_hsblock,1759000,175A760,1759000,0
object_d_lift,175B000,175C800,175B000,0
object_mamenoki,175D000,175F6E0,175D000,0
object_goroiwa,1760000,17618A0,1760000,0
object_toryo,1762000,1769160,1762000,0
object_daiku,176A000,1772870,176A000,0
object_nwc,1773000,1773DA0,1773000,0
object_blkobj,1774000,1787890,1774000,0
object_gm,1788000,17882D0,1788000,0
object_ms,1789000,178CDD0,1789000,0
object_hs,178D000,1793270,178D000,0
object_ingate,1794000,17951F0,1794000,0
object_lightswitch,1796000,1798420,1796000,0
object_kusa,1799000,1799380,1799000,0
object_tsubo,179A000,179B9F0,179A000,0
object_gi_gloves,179C000,179D960,179C000,0
object_gi_coin,179E000,179E850,179E000,0
object_kanban,179F000,17A07B0,179F000,0
object_gjyo_objects,17A1000,17A25F0,17A1000,0
object_owl,17A3000,17B30C0,17A3000,0
object_mk,17B4000,17B9E00,17B4000,0
object_fu,17BA000,17C0CA0,17BA000,0
object_gi_ki_tan_mask,17C1000,17C1DF0,17C1000,0
object_gi_redead_mask,17C2000,17C2A90,17C2000,0
object_gi_skj_mask,17C3000,17C3CE0,17C3000,0
object_gi_rabit_mask,17C4000,17C4F00,17C4000,0
object_gi_truth_mask,17C5000,17C6860,17C5000,0
object_ganon_objects,17C7000,17C8170,17C7000,0
object_siofuki,17C9000,17C9DB0,17C9000,0
object_stream,17CA000,17CAA80,17CA000,0
object_mm,17CB000,17D3070,17CB000,0
object_fa,17D4000,17D7B90,17D4000,0
object_os,17D8000,17DC670,17D8000,0
object_gi_eye_lotion,17DD000,17DD970,17DD000,0
object_gi_powder,17DE000,17DEB80,17DE000,0
object_gi_mushroom,17DF000,17DFCD0,17DF000,0
object_gi_ticketstone,17E0000,17E12A0,17E0000,0
object_gi_brokensword,17E2000,17E2990,17E2000,0
object_js,17E3000,17E8F30,17E3000,0
object_cs,17E9000,17F1550,17E9000,0
object_gi_prescription,17F2000,17F2C20,17F2000,0
object_gi_bracelet,17F3000,17F3BF0,17F3000,0
object_gi_soldout,17F4000,17F44D0,17F4000,0
object_gi_frog,17F5000,17F6110,17F5000,0
object_mag,17F7000,181C940,17F7000,0
object_door_gerudo,181D000,181D9A0,181D000,0
object_gt,181E000,18315F0,181E000,0
object_efc_erupc,1832000,18348F0,1832000,0
object_zl2_anime1,1835000,1840610,1835000,0
object_zl2_anime2,1841000,184BAE0,1841000,0
object_gi_golonmask,184C000,184D7B0,184C000,0
object_gi_zoramask,184E000,184F630,184E000,0
object_gi_gerudomask,1850000,1851400,1850000,0
object_ganon2,1852000,1887BF0,1852000,0
object_ka,1888000,188E7C0,1888000,0
object_ts,188F000,1893FF0,188F000,0
object_zg,1894000,1895200,1894000,0
object_gi_hoverboots,1896000,1897E70,1896000,0
object_gi_m_arrow,1898000,1898E80,1898000,0
object_ds2,1899000,189D270,1899000,0
object_ec,189E000,18AA930,189E000,0
object_fish,18AB000,18C05F0,18AB000,0
object_gi_sutaru,18C1000,18C1650,18C1000,0
object_gi_goddess,18C2000,18C2C50,18C2000,0
object_ssh,18C3000,18C8C00,18C3000,0
object_bigokuta,18C9000,18CFBD0,18C9000,0
object_bg,18D0000,18D72C0,18D0000,0
object_spot05_objects,18D8000,18D92F0,18D8000,0
object_spot12_obj,18DA000,18DC3C0,18DA000,0
object_bombiwa,18DD000,18DDB00,18DD000,0
object_hintnuts,18DE000,18E1140,18DE000,0
object_rs,18E2000,18E6880,18E2000,0
object_spot00_break,18E7000,18E8E20,18E7000,0
object_gla,18E9000,18F2EF0,18E9000,0
object_shopnuts,18F3000,18F7590,18F3000,0
object_geldb,18F8000,19036F0,18F8000,0
object_gr,1904000,190DC90,1904000,0
object_dog,190E000,19152A0,190E000,0
object_jya_iron,1916000,1918660,1916000,0
object_jya_door,1919000,191B280,1919000,0
object_spot01_objects2,191C000,191C010,191C000,0
object_spot11_obj,191D000,191EA90,191D000,0
object_kibako2,191F000,19200C0,191F000,0
object_dns,1921000,19247D0,1921000,0
object_dnk,1925000,1927E30,1925000,0
object_gi_fire,1928000,1928FE0,1928000,0
object_gi_insect,1929000,1929BF0,1929000,0
object_gi_butterfly,192A000,192ABD0,192A000,0
object_gi_ghost,192B000,192BDB0,192B000,0
object_gi_soul,192C000,192CFB0,192C000,0
object_bowl,192D000,19304F0,192D000,0
object_po_field,1931000,1937A40,1931000,0
object_demo_kekkai,1938000,1946D10,1938000,0
object_efc_doughnut,1947000,1948050,1947000,0
object_gi_dekupouch,1949000,194A050,1949000,0
object_ganon_anime1,194B000,1956C40,194B000,0
object_ganon_anime2,1957000,1967530,1957000,0
object_ganon_anime3,1968000,197C7F0,1968000,0
object_gi_rupy,197D000,197D800,197D000,0
object_spot01_matoya,197E000,1981C90,197E000,0
object_spot01_matoyab,1982000,19841E0,1982000,0
object_po_composer,1985000,198BFA0,1985000,0
object_mu,198C000,1996E50,198C000,0
object_wf,1997000,19A1500,1997000,0
object_skb,19A2000,19A6810,19A2000,0
object_gj,19A7000,19B1720,19A7000,0
object_geff,19B2000,19B2FB0,19B2000,0
object_haka_door,19B3000,19B6970,19B3000,0
object_gs,19B7000,19B7A80,19B7000,0
object_ps,19B8000,19C4900,19B8000,0
object_bwall,19C5000,19C6150,19C5000,0
object_crow,19C7000,19C80D0,19C7000,0
object_cow,19C9000,19CDEB0,19C9000,0
object_cob,19CE000,19D0210,19CE000,0
object_gi_sword_1,19D1000,19D1D20,19D1000,0
object_door_killer,19D2000,19D3BE0,19D2000,0
object_ouke_haka,19D4000,19D4970,19D4000,0
object_timeblock,19D5000,19D5B60,19D5000,0
object_zl4,19D6000,19F2E20,19D6000,0
g_pn_01,19F3000,19F5880,19F3000,0
g_pn_02,19F6000,19F8880,19F6000,0
g_pn_03,19F9000,19FB880,19F9000,0
g_pn_04,19FC000,19FE880,19FC000,0
g_pn_05,19FF000,1A01880,19FF000,0
g_pn_06,1A02000,1A04880,1A02000,0
g_pn_07,1A05000,1A07880,1A05000,0
g_pn_08,1A08000,1A0A880,1A08000,0
g_pn_09,1A0B000,1A0D880,1A0B000,0
g_pn_10,1A0E000,1A10880,1A0E000,0
g_pn_11,1A11000,1A13880,1A11000,0
g_pn_12,1A14000,1A16880,1A14000,0
g_pn_13,1A17000,1A19880,1A17000,0
g_pn_14,1A1A000,1A1C880,1A1A000,0
g_pn_15,1A1D000,1A1F880,1A1D000,0
g_pn_16,1A20000,1A22880,1A20000,0
g_pn_17,1A23000,1A25880,1A23000,0
g_pn_18,1A26000,1A28880,1A26000,0
g_pn_19,1A29000,1A2B880,1A29000,0
g_pn_20,1A2C000,1A2E880,1A2C000,0
g_pn_21,1A2F000,1A31880,1A2F000,0
g_pn_22,1A32000,1A34880,1A32000,0
g_pn_23,1A35000,1A37880,1A35000,0
g_pn_24,1A38000,1A3A880,1A38000,0
g_pn_25,1A3B000,1A3D880,1A3B000,0
g_pn_26,1A3E000,1A40880,1A3E000,0
g_pn_27,1A41000,1A43880,1A41000,0
g_pn_28,1A44000,1A46880,1A44000,0
g_pn_29,1A47000,1A49880,1A47000,0
g_pn_30,1A4A000,1A4C880,1A4A000,0
g_pn_31,1A4D000,1A4F880,1A4D000,0
g_pn_32,1A50000,1A52880,1A50000,0
g_pn_33,1A53000,1A55880,1A53000,0
g_pn_34,1A56000,1A58880,1A56000,0
g_pn_35,1A59000,1A5B880,1A59000,0
g_pn_36,1A5C000,1A5E880,1A5C000,0
g_pn_37,1A5F000,1A61880,1A5F000,0
g_pn_38,1A62000,1A64880,1A62000,0
g_pn_39,1A65000,1A67880,1A65000,0
g_pn_40,1A68000,1A6A880,1A68000,0
g_pn_41,1A6B000,1A6D880,1A6B000,0
g_pn_42,1A6E000,1A70880,1A6E000,0
g_pn_43,1A71000,1A73880,1A71000,0
g_pn_44,1A74000,1A76880,1A74000,0
g_pn_45,1A77000,1A79880,1A77000,0
g_pn_46,1A7A000,1A7C880,1A7A000,0
g_pn_47,1A7D000,1A7F880,1A7D000,0
g_pn_48,1A80000,1A82880,1A80000,0
g_pn_49,1A83000,1A85880,1A83000,0
g_pn_50,1A86000,1A88880,1A86000,0
g_pn_51,1A89000,1A8B880,1A89000,0
g_pn_52,1A8C000,1A8E880,1A8C000,0
g_pn_53,1A8F000,1A91880,1A8F000,0
g_pn_54,1A92000,1A94880,1A92000,0
g_pn_55,1A95000,1A97880,1A95000,0
g_pn_56,1A98000,1A9A880,1A98000,0
g_pn_57,1A9B000,1A9D880,1A9B000,0
z_select_static,1A9E000,1AA0200,1A9E000,0
nintendo_rogo_static,1AA1000,1AA3DC0,1AA1000,0
title_static,1AA4000,1AEB440,1AA4000,0
parameter_static,1AEC000,1AEFB00,1AEC000,0
vr_fine0_static,1AF0000,1AFC000,1AF0000,0
vr_fine0_pal_static,1AFC000,1AFC100,1AFC000,0
vr_fine1_static,1AFD000,1B09000,1AFD000,0
vr_fine1_pal_static,1B09000,1B09100,1B09000,0
vr_fine2_static,1B0A000,1B16000,1B0A000,0
vr_fine2_pal_static,1B16000,1B16100,1B16000,0
vr_fine3_static,1B17000,1B23000,1B17000,0
vr_fine3_pal_static,1B23000,1B23100,1B23000,0
vr_cloud0_static,1B24000,1B30000,1B24000,0
vr_cloud0_pal_static,1B30000,1B30100,1B30000,0
vr_cloud1_static,1B31000,1B3D000,1B31000,0
vr_cloud1_pal_static,1B3D000,1B3D100,1B3D000,0
vr_cloud2_static,1B3E000,1B4A000,1B3E000,0
vr_cloud2_pal_static,1B4A000,1B4A100,1B4A000,0
vr_cloud3_static,1B4B000,1B57000,1B4B000,0
vr_cloud3_pal_static,1B57000,1B57100,1B57000,0
vr_holy0_static,1B58000,1B68000,1B58000,0
vr_holy0_pal_static,1B68000,1B68100,1B68000,0
vr_holy1_static,1B69000,1B79000,1B69000,0
vr_holy1_pal_static,1B79000,1B79100,1B79000,0
vr_MDVR_static,1B7A000,1BBA000,1B7A000,0
vr_MDVR_pal_static,1BBA000,1BBA800,1BBA000,0
vr_MNVR_static,1BBB000,1BFB000,1BBB000,0
vr_MNVR_pal_static,1BFB000,1BFB800,1BFB000,0
vr_RUVR_static,1BFC000,1C3C000,1BFC000,0
vr_RUVR_pal_static,1C3C000,1C3C800,1C3C000,0
vr_LHVR_static,1C3D000,1C7D000,1C3D000,0
vr_LHVR_pal_static,1C7D000,1C7D800,1C7D000,0
vr_KHVR_static,1C7E000,1CBE000,1C7E000,0
vr_KHVR_pal_static,1CBE000,1CBE800,1CBE000,0
vr_K3VR_static,1CBF000,1CEF000,1CBF000,0
vr_K3VR_pal_static,1CEF000,1CEF600,1CEF000,0
vr_K4VR_static,1CF0000,1D20000,1CF0000,0
vr_K4VR_pal_static,1D20000,1D20600,1D20000,0
vr_K5VR_static,1D21000,1D51000,1D21000,0
vr_K5VR_pal_static,1D51000,1D51600,1D51000,0
vr_SP1a_static,1D52000,1D72000,1D52000,0
vr_SP1a_pal_static,1D72000,1D72400,1D72000,0
vr_MLVR_static,1D73000,1DB3000,1D73000,0
vr_MLVR_pal_static,1DB3000,1DB3800,1DB3000,0
vr_KKRVR_static,1DB4000,1DF4000,1DB4000,0
vr_KKRVR_pal_static,1DF4000,1DF4800,1DF4000,0
vr_KR3VR_static,1DF5000,1E25000,1DF5000,0
vr_KR3VR_pal_static,1E25000,1E25600,1E25000,0
vr_IPVR_static,1E26000,1E66000,1E26000,0
vr_IPVR_pal_static,1E66000,1E66800,1E66000,0
vr_KSVR_static,1E67000,1E87000,1E67000,0
vr_KSVR_pal_static,1E87000,1E87400,1E87000,0
vr_GLVR_static,1E88000,1EA8000,1E88000,0
vr_GLVR_pal_static,1EA8000,1EA8400,1EA8000,0
vr_ZRVR_static,1EA9000,1EC9000,1EA9000,0
vr_ZRVR_pal_static,1EC9000,1EC9400,1EC9000,0
vr_DGVR_static,1ECA000,1EEA000,1ECA000,0
vr_DGVR_pal_static,1EEA000,1EEA400,1EEA000,0
vr_ALVR_static,1EEB000,1F0B000,1EEB000,0
vr_ALVR_pal_static,1F0B000,1F0B400,1F0B000,0
vr_NSVR_static,1F0C000,1F2C000,1F0C000,0
vr_NSVR_pal_static,1F2C000,1F2C400,1F2C000,0
vr_LBVR_static,1F2D000,1F6D000,1F2D000,0
vr_LBVR_pal_static,1F6D000,1F6D800,1F6D000,0
vr_TTVR_static,1F6E000,1F9E000,1F6E000,0
vr_TTVR_pal_static,1F9E000,1F9E600,1F9E000,0
vr_FCVR_static,1F9F000,1FBF000,1F9F000,0
vr_FCVR_pal_static,1FBF000,1FBF400,1FBF000,0
elf_message_field,1FC0000,1FC0070,1FC0000,0
elf_message_ydan,1FC1000,1FC1010,1FC1000,0
