File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Bg_Hidan_Syoku,C13D10,C14170,B474C0,B477D0,460,Y,80889CB0,8088A110,460,0,actor,47
ovl_Bg_Ice_Objects,C14170,C150B0,B477D0,B48210,F40,Y,8088A110,8088B050,F40,0,actor,D6
ovl_Bg_Ice_Shelter,C150B0,C162F0,B48210,B49000,1240,Y,8088B050,8088C290,1240,0,actor,EF
ovl_Bg_Ice_Shutter,C162F0,C16760,B49000,B49360,470,Y,8088C290,8088C700,470,0,actor,1C8
ovl_Bg_Ice_Turara,C16760,C16F90,B49360,B49A20,830,Y,8088C700,8088CF30,830,0,actor,1C7
ovl_Bg_Ingate,C16F90,C17320,B49A20,B49D30,390,Y,8088CF30,8088D2C0,390,0,actor,140
ovl_Bg_Jya_1flift,C17320,C179B0,B49D30,B4A230,690,Y,8088D2C0,8088D950,690,0,actor,18E
ovl_Bg_Jya_Amishutter,C179B0,C17D40,B4A230,B4A480,390,Y,8088D950,8088DCE0,390,0,actor,15A
ovl_Bg_Jya_Bigmirror,C17D40,C18590,B4A480,B4AB90,850,Y,8088DCE0,8088E530,850,0,actor,158
ovl_Bg_Jya_Block,C18590,C18800,B4AB90,B4ADF0,270,Y,8088E530,8088E7A0,270,0,actor,1D5
ovl_Bg_Jya_Bombchuiwa,C18800,C19340,B4ADF0,B4B690,B40,Y,8088E7A0,8088F2E0,B40,0,actor,159
ovl_Bg_Jya_Bombiwa,C19340,C19900,B4B690,B4BB70,5C0,Y,8088F2E0,8088F8A0,5C0,0,actor,15B
ovl_Bg_Jya_Cobra,C19900,C1B640,B4BB70,B4D0F0,1D40,Y,8088F8A0,808915E0,1D40,0,actor,FC
ovl_Bg_Jya_Goroiwa,C1B640,C1BDC0,B4D0F0,B4D750,780,Y,808915E0,80891D60,780,0,actor,F9
ovl_Bg_Jya_Haheniron,C1BDC0,C1C5B0,B4D750,B4DDD0,7F0,Y,80891D60,80892550,7F0,0,actor,18F
ovl_Bg_Jya_Ironobj,C1C5B0,C1D360,B4DDD0,B4E730,DB0,Y,80892550,80893300,DB0,0,actor,169
ovl_Bg_Jya_Kanaami,C1D360,C1D710,B4E730,B4EA20,3B0,Y,80893300,808936B0,3B0,0,actor,FD
ovl_Bg_Jya_Lift,C1D710,C1DC60,B4EA20,B4EE60,550,Y,808936B0,80893C00,550,0,actor,157
ovl_Bg_Jya_Megami,C1DC60,C1EE50,B4EE60,B4FD50,11F0,Y,80893C00,80894DF0,11F0,0,actor,156
ovl_Bg_Jya_Zurerukabe,C1EE50,C1F500,B4FD50,B502A0,6B0,Y,80894DF0,808954A0,6B0,0,actor,FA
ovl_Bg_Menkuri_Eye,C1F500,C1F990,B502A0,B50690,490,Y,808954A0,80895940,4A0,10,actor,62
ovl_Bg_Menkuri_Kaiten,C1F990,C1FB20,B50690,B507F0,190,Y,80895940,80895AD0,190,0,actor,61
ovl_Bg_Menkuri_Nisekabe,C1FB20,C1FC70,B507F0,B50910,150,Y,80895AD0,80895C20,150,0,actor,1CD
ovl_Bg_Mizu_Bwall,C1FC70,C21140,B50910,B516E0,14D0,Y,80895C20,808970F0,14D0,0,actor,1BA
ovl_Bg_Mizu_Movebg,C21140,C222C0,B516E0,B523C0,1180,Y,808970F0,80898280,1190,10,actor,64
