File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
object_ds2,1830000,1834270,1226F60,12290A0,4270,Y,,,,,object,
object_ec,1835000,1841930,12290A0,1233EF0,C930,Y,,,,,object,
object_fish,1842000,18575F0,1233EF0,123EDF0,155F0,Y,,,,,object,
object_gi_sutaru,1858000,1858650,123EDF0,123F180,650,Y,,,,,object,
object_gi_goddess,1859000,1859C50,123F180,123F700,C50,Y,,,,,object,
object_ssh,185A000,185FC00,123F700,12427E0,5C00,Y,,,,,object,
object_bigokuta,1860000,1866BD0,12427E0,1246460,6BD0,Y,,,,,object,
object_bg,1867000,186E2C0,1246460,1249FB0,72C0,Y,,,,,object,
object_spot05_objects,186F000,18702F0,1249FB0,124AD60,12F0,Y,,,,,object,
object_spot12_obj,1871000,18733C0,124AD60,124C060,23C0,Y,,,,,object,
object_bombiwa,1874000,1874B00,124C060,124CB00,B00,Y,,,,,object,
object_hintnuts,1875000,1878140,124CB00,124ED10,3140,Y,,,,,object,
object_rs,1879000,187D880,124ED10,1251250,4880,Y,,,,,object,
object_spot00_break,187E000,187FE20,1251250,1252850,1E20,Y,,,,,object,
object_gla,1880000,1889EF0,1252850,12588A0,9EF0,Y,,,,,object,
object_shopnuts,188A000,188E590,12588A0,125B520,4590,Y,,,,,object,
object_geldb,188F000,189A6F0,125B520,1262740,B6F0,Y,,,,,object,
object_gr,189B000,18A4C90,1262740,12659D0,9C90,Y,,,,,object,
object_dog,18A5000,18AC2A0,12659D0,12693E0,72A0,Y,,,,,object,
object_jya_iron,18AD000,18AF660,12693E0,126A2D0,2660,Y,,,,,object,
object_jya_door,18B0000,18B2280,126A2D0,126B140,2280,Y,,,,,object,
object_spot01_objects2,18B3000,18B3010,126B140,126B160,10,Y,,,,,object,
object_spot11_obj,18B4000,18B5A90,126B160,126C5B0,1A90,Y,,,,,object,
object_kibako2,18B6000,18B70C0,126C5B0,126D400,10C0,Y,,,,,object,
object_dns,18B8000,18BB7D0,126D400,126F8A0,37D0,Y,,,,,object,
object_dnk,18BC000,18BEE30,126F8A0,1271590,2E30,Y,,,,,object,
object_gi_fire,18BF000,18BFFE0,1271590,1271F70,FE0,Y,,,,,object,
