File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Effect_Ss_En_Ice,ECE7A0,ECF060,CAF810,CAFE60,8C0,Y,80B37AE0,80B383A0,8C0,0,effectSs,1B
ovl_Effect_Ss_Fire_Tail,ECF060,ECF760,CAFE60,CB0390,700,Y,80B383A0,80B38AA0,700,0,effectSs,1C
ovl_Effect_Ss_En_Fire,ECF760,ECFEB0,CB0390,CB08F0,750,Y,80B38AA0,80B391F0,750,0,effectSs,1D
ovl_Effect_Ss_Extra,ECFEB0,ED0270,CB08F0,CB0BE0,3C0,Y,80B391F0,80B395B0,3C0,0,effectSs,1E
ovl_Effect_Ss_Fcircle,ED0270,ED0720,CB0BE0,CB0F80,4B0,Y,80B395B0,80B39A60,4B0,0,effectSs,1F
ovl_Effect_Ss_Dead_Db,ED0720,ED0C00,CB0F80,CB1360,4E0,Y,80B39A60,80B39F40,4E0,0,effectSs,20
ovl_Effect_Ss_Dead_Dd,ED0C00,ED1190,CB1360,CB1780,590,Y,80B39F40,80B3A4D0,590,0,effectSs,21
ovl_Effect_Ss_Dead_Ds,ED1190,ED1610,CB1780,CB1AF0,480,Y,80B3A4D0,80B3A950,480,0,effectSs,22
ovl_Effect_Ss_Dead_Sound,ED1610,ED1750,CB1AF0,CB1C00,140,Y,80B3A950,80B3AA90,140,0,effectSs,23
ovl_Oceff_Storm,ED1750,ED3300,CB1C00,CB33A0,1BB0,Y,80B3AA90,80B3C640,1BB0,0,actor,18B
ovl_En_Weiyer,ED3300,ED4D00,CB33A0,CB4250,1A00,Y,80B3C640,80B3E040,1A00,0,actor,18C
ovl_Bg_Spot05_Soko,ED4D00,ED5020,CB4250,CB4480,320,Y,80B3E040,80B3E360,320,0,actor,18D
ovl_Bg_Jya_1flift,ED5020,ED56B0,CB4480,CB48B0,690,Y,80B3E360,80B3E9F0,690,0,actor,18E
ovl_Bg_Jya_Haheniron,ED56B0,ED5EA0,CB48B0,CB4E10,7F0,Y,80B3E9F0,80B3F1E0,7F0,0,actor,18F
ovl_Bg_Spot12_Gate,ED5EA0,ED62B0,CB4E10,CB50C0,410,Y,80B3F1E0,80B3F5F0,410,0,actor,190
ovl_Bg_Spot12_Saku,ED62B0,ED6770,CB50C0,CB53F0,4C0,Y,80B3F5F0,80B3FAB0,4C0,0,actor,191
ovl_En_Hintnuts,ED6770,ED81A0,CB53F0,CB62E0,1A30,Y,80B3FAB0,80B414E0,1A30,0,actor,192
ovl_En_Nutsball,ED81A0,ED87C0,CB62E0,CB6760,620,Y,80B414E0,80B41B00,620,0,actor,193
ovl_Bg_Spot00_Break,ED87C0,ED8960,CB6760,CB68A0,1A0,Y,80B41B00,80B41CA0,1A0,0,actor,194
ovl_En_Shopnuts,ED8960,ED9870,CB68A0,CB7170,F10,Y,80B41CA0,80B42BB0,F10,0,actor,195
ovl_En_It,ED9870,ED9A00,CB7170,CB7280,190,Y,80B42BB0,80B42D40,190,0,actor,196
ovl_En_GeldB,ED9A00,EDEDB0,CB7280,CB9DA0,53B0,Y,80B42D40,80B480F0,53B0,0,actor,197
ovl_Oceff_Wipe2,EDEDB0,EE0520,CB9DA0,CBA9E0,1770,Y,80B480F0,80B49860,1770,0,actor,198
ovl_Oceff_Wipe3,EE0520,EE1C70,CBA9E0,CBBA20,1750,Y,80B49860,80B4AFB0,1750,0,actor,199
ovl_En_Niw_Girl,EE1C70,EE2740,CBBA20,CBC1D0,AD0,Y,80B4AFB0,80B4BA80,AD0,0,actor,19A
ovl_En_Dog,EE2740,EE38F0,CBC1D0,CBCC50,11B0,Y,80B4BA80,80B4CC30,11B0,0,actor,19B
ovl_En_Si,EE38F0,EE3DF0,CBCC50,CBCFC0,500,Y,80B4CC30,80B4D130,500,0,actor,19C
ovl_Bg_Spot01_Objects2,EE3DF0,EE42B0,CBCFC0,CBD330,4C0,Y,80B4D130,80B4D5F0,4C0,0,actor,19D
ovl_Obj_Comb,EE42B0,EE4B10,CBD330,CBD940,860,Y,80B4D5F0,80B4DE50,860,0,actor,19E
ovl_Bg_Spot11_Bakudankabe,EE4B10,EE5150,CBD940,CBDDB0,640,Y,80B4DE50,80B4E490,640,0,actor,19F
ovl_Obj_Kibako2,EE5150,EE5810,CBDDB0,CBE260,6C0,Y,80B4E490,80B4EB50,6C0,0,actor,1A0
ovl_En_Dnt_Demo,EE5810,EE6530,CBE260,CBEB10,D20,Y,80B4EB50,80B4F870,D20,0,actor,1A1
ovl_En_Dnt_Jiji,EE6530,EE7A50,CBEB10,CBF5F0,1520,Y,80B4F870,80B50D90,1520,0,actor,1A2
