File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ovl_Demo_Gj,CDE720,CE23D0,BCD170,BCEDE0,3CB0,Y,80969D90,8096DA40,3CB0,0,actor,1B1
ovl_Demo_Go,CE23D0,CE3120,BCEDE0,BCF720,D50,Y,8096DA40,8096E790,D50,0,actor,CA
ovl_Demo_Gt,CE3120,CE8730,BCF720,BD22A0,5610,Y,8096E790,80973DA0,5610,0,actor,174
ovl_Demo_Ik,CE8730,CE9C40,BD22A0,BD2FB0,1510,Y,80973DA0,809752B0,1510,0,actor,114
ovl_Demo_Im,CE9C40,CEDBB0,BD2FB0,BD4F50,3F70,Y,809752B0,80979220,3F70,0,actor,A9
ovl_Demo_Kankyo,CEDBB0,CF1850,BD4F50,BD7360,3CA0,Y,80979220,8097CF10,3CF0,50,actor,8C
ovl_Demo_Kekkai,CF1850,CF2B40,BD7360,BD81F0,12F0,Y,8097CF10,8097E200,12F0,0,actor,1A7
ovl_Demo_Sa,CF2B40,CF5660,BD81F0,BD9750,2B20,Y,8097E200,80980D20,2B20,0,actor,C9
ovl_Demo_Shd,CF5660,CF7A70,BD9750,BDAF70,2410,Y,80980D20,80983130,2410,0,actor,119
ovl_Demo_Tre_Lgt,CF7A70,CF8180,BDAF70,BDB560,710,Y,80983130,80983840,710,0,actor,AA
ovl_Door_Ana,CF8180,CF87F0,BDB560,BDBAC0,670,Y,80983840,80983EB0,670,0,actor,9B
ovl_Door_Gerudo,CF87F0,CF8DE0,BDBAC0,BDBFC0,5F0,Y,80983EB0,809844A0,5F0,0,actor,172
ovl_Door_Killer,CF8DE0,CFA350,BDBFC0,BDD040,1570,Y,809844A0,80985A10,1570,0,actor,1C1
ovl_Door_Shutter,CFA350,CFC610,BDD040,BDE930,22C0,Y,80985A10,80987CD0,22C0,0,actor,2E
ovl_Door_Toki,CFC610,CFC770,BDE930,BDEA50,160,Y,80987CD0,80987E30,160,0,actor,70
ovl_Door_Warp1,CFC770,D00A70,BDEA50,BE10D0,4300,Y,80987E30,8098C140,4310,10,actor,5D
ovl_Efc_Erupc,D00A70,D01560,BE10D0,BE19C0,AF0,Y,8098C140,8098CC30,AF0,0,actor,176
ovl_Eff_Dust,D01560,D02930,BE19C0,BE25B0,13D0,Y,8098CC30,8098E000,13D0,0,actor,101
ovl_Effect_Ss_Blast,D02930,D02CC0,BE25B0,BE2920,390,Y,8098E000,8098E390,390,0,effectSs,4
ovl_Effect_Ss_Bomb,D02CC0,D030F0,BE2920,BE2D00,430,Y,8098E390,8098E7C0,430,0,effectSs,2
ovl_Effect_Ss_Bomb2,D030F0,D039F0,BE2D00,BE33B0,900,Y,8098E7C0,8098F0C0,900,0,effectSs,3
ovl_Effect_Ss_Bubble,D039F0,D03E70,BE33B0,BE37B0,480,Y,8098F0C0,8098F540,480,0,effectSs,7
ovl_Effect_Ss_D_Fire,D03E70,D04360,BE37B0,BE3C50,4F0,Y,8098F540,8098FA30,4F0,0,effectSs,6
ovl_Effect_Ss_Dead_Db,D04360,D04840,BE3C50,BE4100,4E0,Y,8098FA30,8098FF10,4E0,0,effectSs,20
ovl_Effect_Ss_Dead_Dd,D04840,D04DD0,BE4100,BE4620,590,Y,8098FF10,809904A0,590,0,effectSs,21
ovl_Effect_Ss_Dead_Ds,D04DD0,D05250,BE4620,BE4A50,480,Y,809904A0,80990920,480,0,effectSs,22
ovl_Effect_Ss_Dead_Sound,D05250,D05390,BE4A50,BE4B90,140,Y,80990920,80990A60,140,0,effectSs,23
ovl_Effect_Ss_Dt_Bubble,D05390,D05920,BE4B90,BE5070,590,Y,80990A60,80990FF0,590,0,effectSs,E
ovl_Effect_Ss_Dust,D05920,D06160,BE5070,BE5720,840,Y,80990FF0,80991830,840,0,effectSs,0
ovl_Effect_Ss_En_Fire,D06160,D068B0,BE5720,BE5DB0,750,Y,80991830,80991F80,750,0,effectSs,1D
ovl_Effect_Ss_En_Ice,D068B0,D07170,BE5DB0,BE6560,8C0,Y,80991F80,80992840,8C0,0,effectSs,1B
ovl_Effect_Ss_Extra,D07170,D07530,BE6560,BE6900,3C0,Y,80992840,80992C00,3C0,0,effectSs,1E
ovl_Effect_Ss_Fcircle,D07530,D079E0,BE6900,BE6D70,4B0,Y,80992C00,809930B0,4B0,0,effectSs,1F
ovl_Effect_Ss_Fhg_Flash,D079E0,D08960,BE6D70,BE7780,F80,Y,809930B0,80994030,F80,0,effectSs,16
ovl_Effect_Ss_Fire_Tail,D08960,D09060,BE7780,BE7DD0,700,Y,80994030,80994730,700,0,effectSs,1C
ovl_Effect_Ss_G_Fire,D09060,D092F0,BE7DD0,BE8030,290,Y,80994730,809949C0,290,0,effectSs,C
ovl_Effect_Ss_G_Magma,D092F0,D09550,BE8030,BE8270,260,Y,809949C0,80994C20,260,0,effectSs,B
