ovl_Effect_Ss_Stone1,DF0860,DF0BC0,C20D20,C21050
ovl_Effect_Ss_Hitmark,DF0BC0,DF10C0,C21050,C214A0
ovl_Effect_Ss_Fhg_Flash,DF10C0,DF1B40,C214A0,C21B30
ovl_Effect_Ss_K_Fire,DF1B40,DF1F80,C21B30,C21F40
ovl_Effect_Ss_Solder_Srch_Ball,DF1F80,DF23D0,C21F40,C22310
ovl_Effect_Ss_Kakera,DF23D0,DF3400,C22310,C22F20
ovl_Effect_Ss_Ice_Piece,DF3400,DF3800,C22F20,C232F0
ovl_Effect_Ss_En_Ice,DF3800,DF3FB0,C232F0,C239A0
ovl_Effect_Ss_Fire_Tail,DF3FB0,DF4690,C239A0,C23FD0
ovl_Effect_Ss_En_Fire,DF4690,DF4D00,C23FD0,C245B0
ovl_Effect_Ss_Extra,DF4D00,DF5070,C245B0,C24910
ovl_Effect_Ss_Dead_Db,DF5070,DF5480,C24910,C24CE0
ovl_Effect_Ss_Dead_Dd,DF5480,DF5A10,C24CE0,C251F0
ovl_Effect_Ss_Dead_Ds,DF5A10,DF5E90,C251F0,C25620
ovl_Oceff_Storm,DF5E90,DF7C50,C25620,C27200
ovl_Obj_Demo,DF7C50,DF8020,C27200,C274D0
ovl_En_Minislime,DF8020,DFA370,C274D0,C28CD0
ovl_En_Nutsball,DFA370,DFA9A0,C28CD0,C29280
ovl_Oceff_Wipe2,DFA9A0,DFC100,C29280,C2A0B0
ovl_Oceff_Wipe3,DFC100,DFD850,C2A0B0,C2B330
ovl_En_Dg,DFD850,E01130,C2B330,C2D760
ovl_En_Si,E01130,E01550,C2D760,C2DA70
ovl_Obj_Comb,E01550,E02CD0,C2DA70,C2EB00
ovl_Obj_Kibako2,E02CD0,E03670,C2EB00,C2F2E0
ovl_En_Hs2,E03670,E03750,C2F2E0,C2F390
ovl_Obj_Mure3,E03750,E03F10,C2F390,C2F990
ovl_En_Tg,E03F10,E04A20,C2F990,C30280
ovl_En_Wf,E04A20,E08EC0,C30280,C32E40
ovl_En_Skb,E08EC0,E0C1A0,C32E40,C34ED0
ovl_En_Gs,E0C1A0,E0F030,C34ED0,C370A0
ovl_Obj_Sound,E0F030,E0F240,C370A0,C37250
ovl_En_Crow,E0F240,E109A0,C37250,C383A0
ovl_En_Cow,E109A0,E11E90,C383A0,C39130
ovl_Oceff_Wipe4,E11E90,E12E90,C39130,C39D30
ovl_En_Zo,E12E90,E13E30,C39D30,C3A940
ovl_Effect_Ss_Ice_Smoke,E13E30,E14140,C3A940,C3AC30
ovl_Obj_Makekinsuta,E14140,E145B0,C3AC30,C3AFE0
ovl_En_Ge3,E145B0,E15620,C3AFE0,C3BC10
ovl_Obj_Hamishi,E15620,E162B0,C3BC10,C3C650
ovl_En_Zl4,E162B0,E16730,C3C650,C3C9F0
ovl_En_Mm2,E16730,E17260,C3C9F0,C3D040
ovl_Door_Spiral,E17260,E17AE0,C3D040,C3D710
ovl_Obj_Pzlblock,E17AE0,E188C0,C3D710,C3E130
ovl_Obj_Toge,E188C0,E19500,C3E130,C3EB00
ovl_Obj_Armos,E19500,E1A410,C3EB00,C3F660
ovl_Obj_Boyo,E1A410,E1A980,C3F660,C3FB20
ovl_En_Grasshopper,E1A980,E1D810,C3FB20,C41BD0
ovl_Obj_Grass,E1D810,E1F4A0,C41BD0,C431F0
ovl_Obj_Grass_Carry,E1F4A0,E20420,C431F0,C43E40
ovl_Obj_Grass_Unit,E20420,E20AF0,C43E40,C44350
ovl_Bg_Fire_Wall,E20AF0,E213D0,C44350,C44A80
ovl_En_Bu,E213D0,E21580,C44A80,C44C00
ovl_En_Encount3,E21580,E21F20,C44C00,C45460
ovl_En_Jso,E21F20,E25B90,C45460,C47E70
ovl_Obj_Chikuwa,E25B90,E26730,C47E70,C48850
ovl_En_Knight,E26730,E33610,C48850,C51080
ovl_En_Warp_tag,E33610,E33F60,C51080,C51810
ovl_En_Aob_01,E33F60,E36C30,C51810,C53730
ovl_En_Boj_01,E36C30,E36CC0,C53730,C53790
ovl_En_Boj_02,E36CC0,E36D50,C53790,C537F0
ovl_En_Boj_03,E36D50,E36DE0,C537F0,C53850
ovl_En_Encount4,E36DE0,E37640,C53850,C53F20
ovl_En_Bom_Bowl_Man,E37640,E39370,C53F20,C553C0
ovl_En_Syateki_Man,E39370,E3C910,C553C0,C57550
ovl_Bg_Icicle,E3C910,E3D2A0,C57550,C57D10
ovl_En_Syateki_Crow,E3D2A0,E3E0B0,C57D10,C588A0
ovl_En_Boj_04,E3E0B0,E3E140,C588A0,C58900
ovl_En_Cne_01,E3E140,E3EF10,C58900,C593E0
ovl_En_Bba_01,E3EF10,E3FC90,C593E0,C59EA0
ovl_En_Bji_01,E3FC90,E40D70,C59EA0,C5AAD0
ovl_Bg_Spdweb,E40D70,E42200,C5AAD0,C5B9D0
ovl_En_Mt_tag,E42200,E433E0,C5B9D0,C5C740
ovl_Boss_01,E433E0,E4B8C0,C5C740,C621E0
ovl_Boss_02,E4B8C0,E51B10,C621E0,C66670
ovl_Boss_03,E51B10,E58BF0,C66670,C6B430
ovl_Boss_04,E58BF0,E5B080,C6B430,C6CF80
ovl_Boss_05,E5B080,E5ECB0,C6CF80,C6F8E0
ovl_Boss_06,E5ECB0,E60F00,C6F8E0,C712D0
ovl_Boss_07,E60F00,E75FC0,C712D0,C7F460
ovl_Bg_Dy_Yoseizo,E75FC0,E77EA0,C7F460,C80B30
ovl_En_Boj_05,E77EA0,E77F30,C80B30,C80B90
ovl_En_Sob1,E77F30,E7C6F0,C80B90,C83990
ovl_En_Go,E7C6F0,E82460,C83990,C87A50
ovl_En_Raf,E82460,E84E60,C87A50,C89610
ovl_Obj_Funen,E84E60,E85030,C89610,C897D0
ovl_Obj_Raillift,E85030,E85C20,C897D0,C8A180
ovl_Bg_Numa_Hana,E85C20,E86AF0,C8A180,C8AC70
ovl_Obj_Flowerpot,E86AF0,E88F50,C8AC70,C8C540
ovl_Obj_Spinyroll,E88F50,E8A910,C8C540,C8D7F0
ovl_Dm_Hina,E8A910,E8B350,C8D7F0,C8DFD0
ovl_En_Syateki_Wf,E8B350,E8C650,C8DFD0,C8EE20
ovl_Obj_Skateblock,E8C650,E8E240,C8EE20,C902A0
ovl_Effect_En_Ice_Block,E8E240,E8E590,C902A0,C905B0
ovl_Obj_Iceblock,E8E590,E92A20,C905B0,C935A0
ovl_En_Bigpamet,E92A20,E94F80,C935A0,C94FF0
ovl_Bg_Dblue_Movebg,E94F80,E970F0,C94FF0,C968D0
ovl_En_Syateki_Dekunuts,E970F0,E98200,C968D0,C975F0
ovl_Elf_Msg3,E98200,E98770,C975F0,C97A00
ovl_En_Fg,E98770,E99C90,C97A00,C98990
ovl_Dm_Ravine,E99C90,E99E50,C98990,C98B00
ovl_Dm_Sa,E99E50,E9A290,C98B00,C98E70
ovl_En_Slime,E9A290,E9D6F0,C98E70,C9B1F0
ovl_En_Pr,E9D6F0,E9EFE0,C9B1F0,C9C4C0
ovl_Obj_Toudai,E9EFE0,E9FBE0,C9C4C0,C9CCA0
ovl_Obj_Entotu,E9FBE0,EA09F0,C9CCA0,C9D510
ovl_Obj_Bell,EA09F0,EA14D0,C9D510,C9DCD0
ovl_En_Syateki_Okuta,EA14D0,EA33B0,C9DCD0,C9EFB0
ovl_Obj_Shutter,EA33B0,EA3670,C9EFB0,C9F230
ovl_Dm_Zl,EA3670,EA3E80,C9F230,C9F890
ovl_En_Ru,EA3E80,EA4B90,C9F890,CA02C0
ovl_En_Elfgrp,EA4B90,EA6140,CA02C0,CA1220
ovl_Dm_Tsg,EA6140,EA6560,CA1220,CA15E0
ovl_En_Baguo,EA6560,EA79C0,CA15E0,CA2610
ovl_Obj_Vspinyroll,EA79C0,EA8B60,CA2610,CA3380
ovl_Obj_Smork,EA8B60,EA9870,CA3380,CA3B80
ovl_En_Test2,EA9870,EA9CC0,CA3B80,CA3F10
ovl_En_Test3,EA9CC0,EAD200,CA3F10,CA65F0
ovl_En_Test4,EAD200,EAE6C0,CA65F0,CA74C0
ovl_En_Bat,EAE6C0,EAFE50,CA74C0,CA8730
ovl_En_Sekihi,EAFE50,EB0530,CA8730,CA8CC0
ovl_En_Wiz,EB0530,EB41B0,CA8CC0,CAB790
ovl_En_Wiz_Brock,EB41B0,EB4870,CAB790,CABD30
ovl_En_Wiz_Fire,EB4870,EB7660,CABD30,CADD60
ovl_Eff_Change,EB7660,EB7B80,CADD60,CAE1E0
ovl_Dm_Statue,EB7B80,EB7C60,CAE1E0,CAE2A0
ovl_Obj_Fireshield,EB7C60,EB8BC0,CAE2A0,CAEEE0
ovl_Bg_Ladder,EB8BC0,EB90A0,CAEEE0,CAF2D0
ovl_En_Mkk,EB90A0,EBAC10,CAF2D0,CB06E0
ovl_Demo_Getitem,EBAC10,EBAFA0,CB06E0,CB09E0
ovl_En_Dnb,EBAFA0,EBBF10,CB09E0,CB15E0
ovl_En_Dnh,EBBF10,EBC6C0,CB15E0,CB1C40
ovl_En_Dnk,EBC6C0,EBD700,CB1C40,CB26C0
ovl_En_Dnq,EBD700,EBE9A0,CB26C0,CB33A0
ovl_Bg_Keikoku_Saku,EBE9A0,EBEDB0,CB33A0,CB3710
ovl_Obj_Hugebombiwa,EBEDB0,EC1290,CB3710,CB4EB0
ovl_En_Firefly2,EC1290,EC1320,CB4EB0,CB4F10
ovl_En_Rat,EC1320,EC3970,CB4F10,CB6B60
ovl_En_Water_Effect,EC3970,EC6330,CB6B60,CB87A0
ovl_En_Kusa2,EC6330,ECA390,CB87A0,CBB4C0
ovl_Bg_Spout_Fire,ECA390,ECAB20,CBB4C0,CBBB30
ovl_En_Dy_Extra,ECAB20,ECB080,CBBB30,CBBFE0
ovl_En_Bal,ECB080,ECDD10,CBBFE0,CBDE30
ovl_En_Ginko_Man,ECDD10,ECF9F0,CBDE30,CBEF70
ovl_En_Warp_Uzu,ECF9F0,ECFDE0,CBEF70,CBF290
ovl_Obj_Driftice,ECFDE0,ED1120,CBF290,CC00C0
ovl_En_Look_Nuts,ED1120,ED2010,CC00C0,CC0BC0
ovl_En_Mushi2,ED2010,ED5800,CC0BC0,CC3110
ovl_En_Fall,ED5800,ED8200,CC3110,CC4CE0
ovl_En_Mm3,ED8200,ED97C0,CC4CE0,CC5B50
ovl_Bg_Crace_Movebg,ED97C0,EDA280,CC5B50,CC6310
ovl_En_Dno,EDA280,EDD030,CC6310,CC8110
ovl_En_Pr2,EDD030,EDEE50,CC8110,CC9720
ovl_En_Prz,EDEE50,EE0450,CC9720,CCA830
ovl_En_Jso2,EE0450,EE4D00,CCA830,CCDA40
ovl_Obj_Etcetera,EE4D00,EE5A20,CCDA40,CCE440
ovl_En_Egol,EE5A20,EEA260,CCE440,CD1610
ovl_Obj_Mine,EEA260,EEDA60,CD1610,CD3CE0
ovl_Obj_Purify,EEDA60,EEE3B0,CD3CE0,CD43A0
ovl_En_Tru,EEE3B0,EF4500,CD43A0,CD80E0
ovl_En_Trt,EF4500,EF9140,CD80E0,CDB190
ovl_En_Test5,EF9140,EF94C0,CDB190,CDB490
ovl_En_Test6,EF94C0,EFD6A0,CDB490,CDE170
ovl_En_Az,EFD6A0,F02AD0,CDE170,CE1790
ovl_En_Estone,F02AD0,F03900,CE1790,CE2320
ovl_Bg_Hakugin_Post,F03900,F069F0,CE2320,CE4670
ovl_Dm_Opstage,F069F0,F06E50,CE4670,CE49D0
ovl_Dm_Stk,F06E50,F0C620,CE49D0,CE7AF0
ovl_Dm_Char00,F0C620,F0F280,CE7AF0,CE9250
ovl_Dm_Char01,F0F280,F11EC0,CE9250,CEAC30
ovl_Dm_Char02,F11EC0,F12530,CEAC30,CEB130
ovl_Dm_Char03,F12530,F12CD0,CEB130,CEB700
ovl_Dm_Char04,F12CD0,F13630,CEB700,CEBEC0
ovl_Dm_Char05,F13630,F15710,CEBEC0,CED020
ovl_Dm_Char06,F15710,F15A50,CED020,CED2E0
ovl_Dm_Char07,F15A50,F160E0,CED2E0,CED700
ovl_Dm_Char08,F160E0,F18EA0,CED700,CEF5E0
ovl_Dm_Char09,F18EA0,F19820,CEF5E0,CEFE00
ovl_Obj_Tokeidai,F19820,F1BDA0,CEFE00,CF1680
ovl_En_Mnk,F1BDA0,F21830,CF1680,CF4AD0
ovl_En_Egblock,F21830,F22170,CF4AD0,CF5250
ovl_En_Guard_Nuts,F22170,F23050,CF5250,CF5E00
ovl_Bg_Hakugin_Bombwall,F23050,F24260,CF5E00,CF6AE0
ovl_Obj_Tokei_Tobira,F24260,F248C0,CF6AE0,CF7090
ovl_Bg_Hakugin_Elvpole,F248C0,F24D30,CF7090,CF7430
ovl_En_Ma4,F24D30,F278C0,CF7430,CF8FD0
ovl_En_Twig,F278C0,F282C0,CF8FD0,CF9830
ovl_En_Po_Fusen,F282C0,F28F20,CF9830,CFA220
ovl_En_Door_Etc,F28F20,F29740,CFA220,CFA8B0
ovl_En_Bigokuta,F29740,F2B940,CFA8B0,CFC100
ovl_Bg_Icefloe,F2B940,F2C0B0,CFC100,CFC6C0
ovl_fbdemo_triforce,F2C0B0,F2C7F0,CFC6C0,CFCBE0
ovl_fbdemo_wipe1,F2C7F0,F2D780,CFCBE0,CFD670
ovl_fbdemo_wipe3,F2D780,F2F470,CFD670,CFE180
ovl_fbdemo_wipe4,F2F470,F2F730,CFE180,CFE3C0
ovl_fbdemo_wipe5,F2F730,F2FB90,CFE3C0,CFE760
ovl_Effect_Ss_Sbn,F2FB90,F30500,CFE760,CFEED0
ovl_Obj_Ocarinalift,F30500,F30EE0,CFEED0,CFF640
ovl_En_Time_Tag,F30EE0,F31B50,CFF640,CFFF30
ovl_Bg_Open_Shutter,F31B50,F32220,CFFF30,D004F0
ovl_Bg_Open_Spot,F32220,F32440,D004F0,D006C0
ovl_Bg_Fu_Kaiten,F32440,F326E0,D006C0,D00910
ovl_Obj_Aqua,F326E0,F334B0,D00910,D013B0
ovl_En_Elforg,F334B0,F34D10,D013B0,D024F0
ovl_En_Elfbub,F34D10,F35370,D024F0,D02AD0
ovl_En_Fu_Mato,F35370,F367C0,D02AD0,D03B50
ovl_En_Fu_Kago,F367C0,F37870,D03B50,D04850
ovl_En_Osn,F37870,F39BB0,D04850,D05EF0
ovl_Bg_Ctower_Gear,F39BB0,F3A3C0,D05EF0,D06540
ovl_En_Trt2,F3A3C0,F3CBF0,D06540,D08090
ovl_Obj_Tokei_Step,F3CBF0,F3D7A0,D08090,D089E0
ovl_Bg_Lotus,F3D7A0,F3DE10,D089E0,D08F10
ovl_En_Kame,F3DE10,F40280,D08F10,D0A870
ovl_Obj_Takaraya_Wall,F40280,F41490,D0A870,D0B6D0
ovl_Bg_Fu_Mizu,F41490,F41770,D0B6D0,D0B960
ovl_En_Sellnuts,F41770,F44BD0,D0B960,D0DB50
ovl_Bg_Dkjail_Ivy,F44BD0,F45410,D0DB50,D0E230
ovl_Obj_Visiblock,F45410,F45530,D0E230,D0E320
