File name,VROM start,VROM end,ROM start,ROM end,Size (VROM),Compressed?,VRAM start,VRAM end,Size (VRAM),bss,type,number
ganontika_room_8,2666000,266F020,1A48C30,1A4C840,9020,Y,,,,,room,
ganontika_room_9,2670000,267B820,1A4C840,1A50410,B820,Y,,,,,room,
ganontika_room_10,267C000,2682BC0,1A50410,1A534C0,6BC0,Y,,,,,room,
ganontika_room_11,2683000,2689950,1A534C0,1A56460,6950,Y,,,,,room,
ganontika_room_12,268A000,2695270,1A56460,1A5B1D0,B270,Y,,,,,room,
ganontika_room_13,2696000,269DD40,1A5B1D0,1A5EF80,7D40,Y,,,,,room,
ganontika_room_14,269E000,26A81D0,1A5EF80,1A63030,A1D0,Y,,,,,room,
ganontika_room_15,26A9000,26B0D40,1A63030,1A66DE0,7D40,Y,,,,,room,
ganontika_room_16,26B1000,26B3E30,1A66DE0,1A67F80,2E30,Y,,,,,room,
ganontika_room_17,26B4000,26BC620,1A67F80,1A6AE40,8620,Y,,,,,room,
ganontika_room_18,26BD000,26C96E0,1A6AE40,1A6F980,C6E0,Y,,,,,room,
ganontika_room_19,26CA000,26D1D40,1A6F980,1A73720,7D40,Y,,,,,room,
spot00_scene,26D2000,26FC220,1A73720,1A8D9D0,2A220,Y,,,,,scene,
spot00_room_0,26FD000,2712230,1A8D9D0,1A96A20,15230,Y,,,,,room,
spot01_scene,2713000,272F150,1A96A20,1AA99A0,1C150,Y,,,,,scene,
spot01_room_0,2730000,2739EE0,1AA99A0,1AAE090,9EE0,Y,,,,,room,
spot02_scene,273A000,2745C80,1AAE090,1AB54F0,BC80,Y,,,,,scene,
spot02_room_0,2746000,27486E0,1AB54F0,1AB62E0,26E0,Y,,,,,room,
spot02_room_1,2749000,2766F90,1AB62E0,1AC8660,1DF90,Y,,,,,room,
spot03_scene,2767000,2772560,1AC8660,1AD0AC0,B560,Y,,,,,scene,
spot03_room_0,2773000,2780980,1AD0AC0,1AD7D60,D980,Y,,,,,room,
spot03_room_1,2781000,2788500,1AD7D60,1ADC0F0,7500,Y,,,,,room,
spot04_scene,2789000,279A240,1ADC0F0,1AE71F0,11240,Y,,,,,scene,
spot04_room_0,279B000,27B6490,1AE71F0,1AF6EF0,1B490,Y,,,,,room,
spot04_room_1,27B7000,27BF580,1AF6EF0,1AFBE30,8580,Y,,,,,room,
spot04_room_2,27C0000,27C5070,1AFBE30,1AFEF10,5070,Y,,,,,room,
spot05_scene,27C6000,27DAD60,1AFEF10,1B0CB00,14D60,Y,,,,,scene,
spot05_room_0,27DB000,27E4F00,1B0CB00,1B10AE0,9F00,Y,,,,,room,
spot06_scene,27E5000,2800430,1B10AE0,1B239C0,1B430,Y,,,,,scene,
spot06_room_0,2801000,280B620,1B239C0,1B28840,A620,Y,,,,,room,
spot07_scene,280C000,2815820,1B28840,1B2FD10,9820,Y,,,,,scene,
spot07_room_0,2816000,281C2F0,1B2FD10,1B32820,62F0,Y,,,,,room,
spot07_room_1,281D000,28299A0,1B32820,1B38FA0,C9A0,Y,,,,,room,
spot08_scene,282A000,283B6A0,1B38FA0,1B46220,116A0,Y,,,,,scene,
spot08_room_0,283C000,2844160,1B46220,1B49F70,8160,Y,,,,,room,
spot09_scene,2845000,2856160,1B49F70,1B55440,11160,Y,,,,,scene,
spot09_room_0,2857000,285F7C0,1B55440,1B59080,87C0,Y,,,,,room,
spot10_scene,2860000,2870430,1B59080,1B63B30,10430,Y,,,,,scene,
spot10_room_0,2871000,28735F0,1B63B30,1B64990,25F0,Y,,,,,room,
spot10_room_1,2874000,287C430,1B64990,1B69290,8430,Y,,,,,room,
spot10_room_2,287D000,2881BF0,1B69290,1B6B910,4BF0,Y,,,,,room,
spot10_room_3,2882000,2887AB0,1B6B910,1B6EA60,5AB0,Y,,,,,room,
spot10_room_4,2888000,288A4D0,1B6EA60,1B6F7C0,24D0,Y,,,,,room,
spot10_room_5,288B000,2891FF0,1B6F7C0,1B72CE0,6FF0,Y,,,,,room,
spot10_room_6,2892000,2895AF0,1B72CE0,1B75100,3AF0,Y,,,,,room,
spot10_room_7,2896000,28985C0,1B75100,1B75EB0,25C0,Y,,,,,room,
spot10_room_8,2899000,289B670,1B75EB0,1B76CA0,2670,Y,,,,,room,
spot10_room_9,289C000,289FBE0,1B76CA0,1B78E10,3BE0,Y,,,,,room,
spot11_scene,28A0000,28B94E0,1B78E10,1B8AA90,194E0,Y,,,,,scene,
spot11_room_0,28BA000,28C67C0,1B8AA90,1B914A0,C7C0,Y,,,,,room,
spot12_scene,28C7000,28D6E80,1B914A0,1B9B580,FE80,Y,,,,,scene,
spot12_room_0,28D7000,28E85C0,1B9B580,1BA4910,115C0,Y,,,,,room,
spot12_room_1,28E9000,28F50A0,1BA4910,1BAB500,C0A0,Y,,,,,room,
spot13_scene,28F6000,28FBE30,1BAB500,1BAF530,5E30,Y,,,,,scene,
spot13_room_0,28FC000,28FC910,1BAF530,1BAFA70,910,Y,,,,,room,
spot13_room_1,28FD000,290FA40,1BAFA70,1BBAE00,12A40,Y,,,,,room,
spot15_scene,2910000,2928500,1BBAE00,1BCB660,18500,Y,,,,,scene,
spot15_room_0,2929000,29361C0,1BCB660,1BD1270,D1C0,Y,,,,,room,
spot16_scene,2937000,2955A90,1BD1270,1BE74F0,1EA90,Y,,,,,scene,
spot16_room_0,2956000,2960D10,1BE74F0,1BECBA0,AD10,Y,,,,,room,
spot17_scene,2961000,2970EE0,1BECBA0,1BF7A60,FEE0,Y,,,,,scene,
spot17_room_0,2971000,2977880,1BF7A60,1BFB0B0,6880,Y,,,,,room,
spot17_room_1,2978000,298A360,1BFB0B0,1C03CE0,12360,Y,,,,,room,
spot18_scene,298B000,2995450,1C03CE0,1C0A6D0,A450,Y,,,,,scene,
spot18_room_0,2996000,29A87D0,1C0A6D0,1C14E70,127D0,Y,,,,,room,
spot18_room_1,29A9000,29AF200,1C14E70,1C18CF0,6200,Y,,,,,room,
spot18_room_2,29B0000,29C19B0,1C18CF0,1C22ED0,119B0,Y,,,,,room,
spot18_room_3,29C2000,29DFCF0,1C22ED0,1C32F90,1DCF0,Y,,,,,room,
market_day_scene,29E0000,29E2670,1C32F90,1C344C0,2670,Y,,,,,scene,
market_day_room_0,29E3000,29E8870,1C344C0,1C35B30,5870,Y,,,,,room,
market_night_scene,29E9000,29EB630,1C35B30,1C36FF0,2630,Y,,,,,scene,
market_night_room_0,29EC000,29F17A0,1C36FF0,1C385D0,57A0,Y,,,,,room,
kenjyanoma_scene,29F2000,29F58F0,1C385D0,1C39CD0,38F0,Y,,,,,scene,
kenjyanoma_room_0,29F6000,2A09110,1C39CD0,1C43530,13110,Y,,,,,room,
tokinoma_scene,2A0A000,2A1C7A0,1C43530,1C4B490,127A0,Y,,,,,scene,
tokinoma_room_0,2A1D000,2A341E0,1C4B490,1C53210,171E0,Y,,,,,room,
tokinoma_room_1,2A35000,2A3C0D0,1C53210,1C55F20,70D0,Y,,,,,room,
link_home_scene,2A3D000,2A3EB60,1C55F20,1C56B90,1B60,Y,,,,,scene,
link_home_room_0,2A3F000,2A66C80,1C56B90,1C5E190,27C80,Y,,,,,room,
kokiri_shop_scene,2A67000,2A67980,1C5E190,1C5E750,980,Y,,,,,scene,
kokiri_shop_room_0,2A68000,2A98C90,1C5E750,1C66360,30C90,Y,,,,,room,
kokiri_home_scene,2A99000,2A99CC0,1C66360,1C66AD0,CC0,Y,,,,,scene,
kokiri_home_room_0,2A9A000,2AC5C30,1C66AD0,1C6F230,2BC30,Y,,,,,room,
kakusiana_scene,2AC6000,2AD3820,1C6F230,1C792F0,D820,Y,,,,,scene,
kakusiana_room_0,2AD4000,2ADB2A0,1C792F0,1C7DB10,72A0,Y,,,,,room,
kakusiana_room_1,2ADC000,2AE1190,1C7DB10,1C813E0,5190,Y,,,,,room,
kakusiana_room_2,2AE2000,2AE48C0,1C813E0,1C82DE0,28C0,Y,,,,,room,
kakusiana_room_3,2AE5000,2AEA130,1C82DE0,1C866C0,5130,Y,,,,,room,
kakusiana_room_4,2AEB000,2AF2960,1C866C0,1C8BE70,7960,Y,,,,,room,
kakusiana_room_5,2AF3000,2AF76E0,1C8BE70,1C8F930,46E0,Y,,,,,room,
